DATE,NY,T_WA
2015-01-01,22.76923076923077,22.76923076923077
2015-01-02,28.153846153846153,28.153846153846153
2015-01-03,31.25,31.25
2015-01-04,30.41666666666667,30.41666666666667
2015-01-05,44.384615384615394,44.384615384615394
2015-01-06,28.30769230769231,28.30769230769231
2015-01-07,17.9,17.9
2015-01-08,17.571428571428573,17.571428571428573
2015-01-09,15.0,15.0
2015-01-10,22.461538461538463,22.461538461538463
2015-01-11,17.25,17.25
2015-01-12,22.84615384615385,22.84615384615385
2015-01-13,30.07692307692308,30.07692307692308
2015-01-14,25.375,25.375
2015-01-15,24.0,24.0
2015-01-16,23.63636363636364,23.63636363636364
2015-01-17,24.83333333333333,24.83333333333333
2015-01-18,20.88888888888889,20.88888888888889
2015-01-19,33.69230769230769,33.69230769230769
2015-01-20,34.75,34.75
2015-01-21,29.9,29.9
2015-01-22,24.1,24.1
2015-01-23,27.54545454545455,27.54545454545455
2015-01-24,26.23076923076923,26.23076923076923
2015-01-25,31.0,31.0
2015-01-26,27.91666666666667,27.91666666666667
2015-01-27,22.88888888888889,22.88888888888889
2015-01-28,21.75,21.75
2015-01-29,19.6,19.6
2015-01-30,20.5,20.5
2015-01-31,22.384615384615387,22.384615384615387
2015-02-01,19.0,19.0
2015-02-02,21.9,21.9
2015-02-03,24.42857142857143,24.42857142857143
2015-02-04,16.125,16.125
2015-02-05,24.84615384615385,24.84615384615385
2015-02-06,23.222222222222218,23.222222222222218
2015-02-07,17.285714285714285,17.285714285714285
2015-02-08,22.384615384615387,22.384615384615387
2015-02-09,27.2,27.2
2015-02-10,21.416666666666668,21.416666666666668
2015-02-11,28.33333333333333,28.33333333333333
2015-02-12,22.2,22.2
2015-02-13,22.54545454545455,22.54545454545455
2015-02-14,15.6,15.6
2015-02-15,18.777777777777782,18.777777777777782
2015-02-16,15.142857142857142,15.142857142857142
2015-02-17,12.166666666666664,12.166666666666664
2015-02-18,17.375,17.375
2015-02-19,18.666666666666668,18.666666666666668
2015-02-20,16.25,16.25
2015-02-21,11.833333333333336,11.833333333333336
2015-02-22,17.5,17.5
2015-02-23,29.384615384615387,29.384615384615387
2015-02-24,20.25,20.25
2015-02-25,14.714285714285715,14.714285714285715
2015-02-26,23.2,23.2
2015-02-27,23.375,23.375
2015-02-28,20.25,20.25
2015-03-01,17.3,17.3
2015-03-02,19.2,19.2
2015-03-03,25.69230769230769,25.69230769230769
2015-03-04,22.09090909090909,22.09090909090909
2015-03-05,34.846153846153854,34.846153846153854
2015-03-06,24.1,24.1
2015-03-07,17.5,17.5
2015-03-08,23.66666666666667,23.66666666666667
2015-03-09,33.0,33.0
2015-03-10,36.230769230769226,36.230769230769226
2015-03-11,38.92307692307692,38.92307692307692
2015-03-12,44.53846153846154,44.53846153846154
2015-03-13,33.153846153846146,33.153846153846146
2015-03-14,30.153846153846153,30.153846153846153
2015-03-15,40.0,40.0
2015-03-16,36.153846153846146,36.153846153846146
2015-03-17,36.692307692307686,36.692307692307686
2015-03-18,38.46153846153846,38.46153846153846
2015-03-19,28.08333333333333,28.08333333333333
2015-03-20,27.58333333333333,27.58333333333333
2015-03-21,29.0,29.0
2015-03-22,34.07692307692308,34.07692307692308
2015-03-23,27.75,27.75
2015-03-24,24.08333333333333,24.08333333333333
2015-03-25,26.923076923076927,26.923076923076927
2015-03-26,33.30769230769231,33.30769230769231
2015-03-27,43.92307692307693,43.92307692307693
2015-03-28,37.07692307692308,37.07692307692308
2015-03-29,29.33333333333333,29.33333333333333
2015-03-30,30.23076923076923,30.23076923076923
2015-03-31,40.307692307692314,40.307692307692314
2015-04-01,36.307692307692314,36.307692307692314
2015-04-02,34.53846153846154,34.53846153846154
2015-04-03,44.230769230769226,44.230769230769226
2015-04-04,52.69230769230769,52.69230769230769
2015-04-05,41.384615384615394,41.384615384615394
2015-04-06,39.53846153846154,39.53846153846154
2015-04-07,42.846153846153854,42.846153846153854
2015-04-08,43.384615384615394,43.384615384615394
2015-04-09,38.230769230769226,38.230769230769226
2015-04-10,40.0,40.0
2015-04-11,47.384615384615394,47.384615384615394
2015-04-12,45.615384615384606,45.615384615384606
2015-04-13,49.230769230769226,49.230769230769226
2015-04-14,52.846153846153854,52.846153846153854
2015-04-15,54.46153846153846,54.46153846153846
2015-04-16,51.384615384615394,51.384615384615394
2015-04-17,49.0,49.0
2015-04-18,55.69230769230769,55.69230769230769
2015-04-19,57.615384615384606,57.615384615384606
2015-04-20,49.153846153846146,49.153846153846146
2015-04-21,50.30769230769231,50.30769230769231
2015-04-22,52.384615384615394,52.384615384615394
2015-04-23,48.46153846153846,48.46153846153846
2015-04-24,42.0,42.0
2015-04-25,40.307692307692314,40.307692307692314
2015-04-26,42.92307692307692,42.92307692307692
2015-04-27,46.615384615384606,46.615384615384606
2015-04-28,50.769230769230774,50.769230769230774
2015-04-29,53.846153846153854,53.846153846153854
2015-04-30,56.46153846153846,56.46153846153846
2015-05-01,52.92307692307693,52.92307692307693
2015-05-02,53.0,53.0
2015-05-03,54.46153846153846,54.46153846153846
2015-05-04,58.846153846153854,58.846153846153854
2015-05-05,64.53846153846153,64.53846153846153
2015-05-06,64.38461538461539,64.38461538461539
2015-05-07,58.769230769230774,58.769230769230774
2015-05-08,61.07692307692307,61.07692307692307
2015-05-09,65.69230769230771,65.69230769230771
2015-05-10,65.76923076923077,65.76923076923077
2015-05-11,69.53846153846153,69.53846153846153
2015-05-12,68.92307692307692,68.92307692307692
2015-05-13,67.92307692307692,67.92307692307692
2015-05-14,55.846153846153854,55.846153846153854
2015-05-15,53.615384615384606,53.615384615384606
2015-05-16,57.07692307692307,57.07692307692307
2015-05-17,63.615384615384606,63.615384615384606
2015-05-18,68.46153846153847,68.46153846153847
2015-05-19,64.07692307692308,64.07692307692308
2015-05-20,64.69230769230771,64.69230769230771
2015-05-21,53.615384615384606,53.615384615384606
2015-05-22,54.230769230769226,54.230769230769226
2015-05-23,56.384615384615394,56.384615384615394
2015-05-24,52.153846153846146,52.153846153846146
2015-05-25,63.53846153846154,63.53846153846154
2015-05-26,68.46153846153847,68.46153846153847
2015-05-27,72.76923076923076,72.76923076923076
2015-05-28,71.92307692307692,71.92307692307692
2015-05-29,67.46153846153847,67.46153846153847
2015-05-30,67.69230769230771,67.69230769230771
2015-05-31,71.92307692307692,71.92307692307692
2015-06-01,62.30769230769231,62.30769230769231
2015-06-02,53.230769230769226,53.230769230769226
2015-06-03,52.0,52.0
2015-06-04,56.92307692307693,56.92307692307693
2015-06-05,58.92307692307693,58.92307692307693
2015-06-06,63.46153846153846,63.46153846153846
2015-06-07,59.846153846153854,59.846153846153854
2015-06-08,59.07692307692307,59.07692307692307
2015-06-09,67.15384615384616,67.15384615384616
2015-06-10,68.23076923076923,68.23076923076923
2015-06-11,69.07692307692308,69.07692307692308
2015-06-12,71.92307692307692,71.92307692307692
2015-06-13,71.76923076923076,71.76923076923076
2015-06-14,71.38461538461539,71.38461538461539
2015-06-15,70.69230769230771,70.69230769230771
2015-06-16,68.30769230769229,68.30769230769229
2015-06-17,69.23076923076923,69.23076923076923
2015-06-18,66.61538461538461,66.61538461538461
2015-06-19,66.61538461538461,66.61538461538461
2015-06-20,68.30769230769229,68.30769230769229
2015-06-21,64.92307692307692,64.92307692307692
2015-06-22,75.30769230769229,75.30769230769229
2015-06-23,74.30769230769229,74.30769230769229
2015-06-24,75.30769230769229,75.30769230769229
2015-06-25,70.30769230769229,70.30769230769229
2015-06-26,68.5,68.5
2015-06-27,68.07692307692308,68.07692307692308
2015-06-28,62.46153846153846,62.46153846153846
2015-06-29,63.153846153846146,63.153846153846146
2015-06-30,65.53846153846153,65.53846153846153
2015-07-01,67.69230769230771,67.69230769230771
2015-07-02,71.75,71.75
2015-07-03,67.38461538461539,67.38461538461539
2015-07-04,66.61538461538461,66.61538461538461
2015-07-05,66.92307692307692,66.92307692307692
2015-07-06,69.92307692307692,69.92307692307692
2015-07-07,71.61538461538461,71.61538461538461
2015-07-08,76.92307692307692,76.92307692307692
2015-07-09,73.92307692307692,73.92307692307692
2015-07-10,68.23076923076923,68.23076923076923
2015-07-11,72.23076923076924,72.23076923076924
2015-07-12,73.23076923076924,73.23076923076924
2015-07-13,75.15384615384616,75.15384615384616
2015-07-14,75.46153846153847,75.46153846153847
2015-07-15,74.53846153846153,74.53846153846153
2015-07-16,69.0,69.0
2015-07-17,65.38461538461539,65.38461538461539
2015-07-18,66.69230769230771,66.69230769230771
2015-07-19,76.15384615384616,76.15384615384616
2015-07-20,80.07692307692308,80.07692307692308
2015-07-21,80.15384615384616,80.15384615384616
2015-07-22,75.53846153846153,75.53846153846153
2015-07-23,71.46153846153847,71.46153846153847
2015-07-24,71.38461538461539,71.38461538461539
2015-07-25,71.0,71.0
2015-07-26,71.07692307692308,71.07692307692308
2015-07-27,75.76923076923076,75.76923076923076
2015-07-28,76.23076923076924,76.23076923076924
2015-07-29,78.69230769230771,78.69230769230771
2015-07-30,80.0,80.0
2015-07-31,77.92307692307692,77.92307692307692
2015-08-01,76.25,76.25
2015-08-02,75.15384615384616,75.15384615384616
2015-08-03,73.07692307692308,73.07692307692308
2015-08-04,76.46153846153847,76.46153846153847
2015-08-05,73.84615384615384,73.84615384615384
2015-08-06,71.84615384615384,71.84615384615384
2015-08-07,69.53846153846153,69.53846153846153
2015-08-08,69.23076923076923,69.23076923076923
2015-08-09,68.38461538461539,68.38461538461539
2015-08-10,70.83333333333333,70.83333333333333
2015-08-11,71.54545454545455,71.54545454545455
2015-08-12,72.41666666666667,72.41666666666667
2015-08-13,72.33333333333333,72.33333333333333
2015-08-14,70.16666666666667,70.16666666666667
2015-08-15,72.08333333333333,72.08333333333333
2015-08-16,75.92307692307692,75.92307692307692
2015-08-17,77.16666666666667,77.16666666666667
2015-08-18,78.61538461538461,78.61538461538461
2015-08-19,79.07692307692308,79.07692307692308
2015-08-20,78.53846153846153,78.53846153846153
2015-08-21,78.69230769230771,78.69230769230771
2015-08-22,73.30769230769229,73.30769230769229
2015-08-23,71.38461538461539,71.38461538461539
2015-08-24,72.15384615384616,72.15384615384616
2015-08-25,74.0,74.0
2015-08-26,73.38461538461539,73.38461538461539
2015-08-27,70.0,70.0
2015-08-28,68.15384615384616,68.15384615384616
2015-08-29,67.30769230769229,67.30769230769229
2015-08-30,68.61538461538461,68.61538461538461
2015-08-31,73.61538461538461,73.61538461538461
2015-09-01,76.69230769230771,76.69230769230771
2015-09-02,74.69230769230771,74.69230769230771
2015-09-03,74.92307692307692,74.92307692307692
2015-09-04,76.84615384615384,76.84615384615384
2015-09-05,72.07692307692308,72.07692307692308
2015-09-06,70.38461538461539,70.38461538461539
2015-09-07,71.53846153846153,71.53846153846153
2015-09-08,77.07692307692308,77.07692307692308
2015-09-09,80.46153846153847,80.46153846153847
2015-09-10,78.53846153846153,78.53846153846153
2015-09-11,70.53846153846153,70.53846153846153
2015-09-12,68.84615384615384,68.84615384615384
2015-09-13,66.53846153846153,66.53846153846153
2015-09-14,66.92307692307692,66.92307692307692
2015-09-15,64.53846153846153,64.53846153846153
2015-09-16,68.30769230769229,68.30769230769229
2015-09-17,69.92307692307692,69.92307692307692
2015-09-18,71.07692307692308,71.07692307692308
2015-09-19,70.92307692307692,70.92307692307692
2015-09-20,71.38461538461539,71.38461538461539
2015-09-21,62.769230769230774,62.769230769230774
2015-09-22,59.615384615384606,59.615384615384606
2015-09-23,62.384615384615394,62.384615384615394
2015-09-24,62.30769230769231,62.30769230769231
2015-09-25,64.07692307692308,64.07692307692308
2015-09-26,62.153846153846146,62.153846153846146
2015-09-27,59.53846153846154,59.53846153846154
2015-09-28,59.230769230769226,59.230769230769226
2015-09-29,66.92307692307692,66.92307692307692
2015-09-30,70.84615384615384,70.84615384615384
2015-10-01,61.153846153846146,61.153846153846146
2015-10-02,54.153846153846146,54.153846153846146
2015-10-03,49.384615384615394,49.384615384615394
2015-10-04,50.384615384615394,50.384615384615394
2015-10-05,54.46153846153846,54.46153846153846
2015-10-06,54.0,54.0
2015-10-07,57.846153846153854,57.846153846153854
2015-10-08,59.46153846153846,59.46153846153846
2015-10-09,55.615384615384606,55.615384615384606
2015-10-10,58.16666666666666,58.16666666666666
2015-10-11,50.66666666666666,50.66666666666666
2015-10-12,55.846153846153854,55.846153846153854
2015-10-13,61.230769230769226,61.230769230769226
2015-10-14,61.30769230769231,61.30769230769231
2015-10-15,54.53846153846154,54.53846153846154
2015-10-16,51.69230769230769,51.69230769230769
2015-10-17,52.230769230769226,52.230769230769226
2015-10-18,42.615384615384606,42.615384615384606
2015-10-19,37.615384615384606,37.615384615384606
2015-10-20,38.615384615384606,38.615384615384606
2015-10-21,56.769230769230774,56.769230769230774
2015-10-22,57.384615384615394,57.384615384615394
2015-10-23,58.230769230769226,58.230769230769226
2015-10-24,45.53846153846154,45.53846153846154
2015-10-25,44.0,44.0
2015-10-26,52.615384615384606,52.615384615384606
2015-10-27,44.0,44.0
2015-10-28,43.846153846153854,43.846153846153854
2015-10-29,52.53846153846154,52.53846153846154
2015-10-30,58.69230769230769,58.69230769230769
2015-10-31,46.153846153846146,46.153846153846146
2015-11-01,41.92307692307692,41.92307692307692
2015-11-02,54.0,54.0
2015-11-03,52.230769230769226,52.230769230769226
2015-11-04,54.153846153846146,54.153846153846146
2015-11-05,55.230769230769226,55.230769230769226
2015-11-06,59.230769230769226,59.230769230769226
2015-11-07,64.92307692307692,64.92307692307692
2015-11-08,54.153846153846146,54.153846153846146
2015-11-09,45.0,45.0
2015-11-10,44.92307692307693,44.92307692307693
2015-11-11,48.230769230769226,48.230769230769226
2015-11-12,50.46153846153846,50.46153846153846
2015-11-13,53.153846153846146,53.153846153846146
2015-11-14,49.615384615384606,49.615384615384606
2015-11-15,39.92307692307692,39.92307692307692
2015-11-16,45.07692307692307,45.07692307692307
2015-11-17,48.0,48.0
2015-11-18,38.92307692307692,38.92307692307692
2015-11-19,43.92307692307693,43.92307692307693
2015-11-20,58.07692307692307,58.07692307692307
2015-11-21,46.769230769230774,46.769230769230774
2015-11-22,41.307692307692314,41.307692307692314
2015-11-23,44.69230769230769,44.69230769230769
2015-11-24,33.230769230769226,33.230769230769226
2015-11-25,32.846153846153854,32.846153846153854
2015-11-26,37.384615384615394,37.384615384615394
2015-11-27,46.46153846153846,46.46153846153846
2015-11-28,52.615384615384606,52.615384615384606
2015-11-29,44.46153846153846,44.46153846153846
2015-11-30,35.692307692307686,35.692307692307686
2015-12-01,33.846153846153854,33.846153846153854
2015-12-02,38.90909090909091,38.90909090909091
2015-12-03,46.27272727272727,46.27272727272727
2015-12-04,43.09090909090909,43.09090909090909
2015-12-05,41.45454545454545,41.45454545454545
2015-12-06,40.54545454545455,40.54545454545455
2015-12-07,37.63636363636363,37.63636363636363
2015-12-08,39.18181818181818,39.18181818181818
2015-12-09,39.07692307692308,39.07692307692308
2015-12-10,41.307692307692314,41.307692307692314
2015-12-11,50.0,50.0
2015-12-12,50.07692307692307,50.07692307692307
2015-12-13,51.153846153846146,51.153846153846146
2015-12-14,50.615384615384606,50.615384615384606
2015-12-15,53.92307692307693,53.92307692307693
2015-12-16,52.0,52.0
2015-12-17,43.230769230769226,43.230769230769226
2015-12-18,49.07692307692307,49.07692307692307
2015-12-19,43.53846153846154,43.53846153846154
2015-12-20,34.92307692307692,34.92307692307692
2015-12-21,33.846153846153854,33.846153846153854
2015-12-22,42.153846153846146,42.153846153846146
2015-12-23,51.0,51.0
2015-12-24,51.769230769230774,51.769230769230774
2015-12-25,58.615384615384606,58.615384615384606
2015-12-26,49.46153846153846,49.46153846153846
2015-12-27,44.46153846153846,44.46153846153846
2015-12-28,45.92307692307693,45.92307692307693
2015-12-29,32.846153846153854,32.846153846153854
2015-12-30,33.769230769230774,33.769230769230774
2015-12-31,38.0,38.0
2016-01-01,40.0,40.0
2016-01-02,34.22222222222222,34.22222222222222
2016-01-03,32.05555555555556,32.05555555555556
2016-01-04,32.611111111111114,32.611111111111114
2016-01-05,22.214285714285715,22.214285714285715
2016-01-06,17.785714285714285,17.785714285714285
2016-01-07,26.222222222222218,26.222222222222218
2016-01-08,29.88888888888889,29.88888888888889
2016-01-09,31.222222222222218,31.222222222222218
2016-01-10,42.055555555555564,42.055555555555564
2016-01-11,45.38888888888889,45.38888888888889
2016-01-12,27.33333333333333,27.33333333333333
2016-01-13,26.0,26.0
2016-01-14,22.555555555555557,22.555555555555557
2016-01-15,25.529411764705888,25.529411764705888
2016-01-16,33.94444444444444,33.94444444444444
2016-01-17,38.23529411764706,38.23529411764706
2016-01-18,29.16666666666667,29.16666666666667
2016-01-19,20.944444444444443,20.944444444444443
2016-01-20,20.1875,20.1875
2016-01-21,26.411764705882355,26.411764705882355
2016-01-22,26.066666666666666,26.066666666666666
2016-01-23,20.058823529411768,20.058823529411768
2016-01-24,22.92857142857143,22.92857142857143
2016-01-25,23.53333333333333,23.53333333333333
2016-01-26,27.555555555555557,27.555555555555557
2016-01-27,36.833333333333336,36.833333333333336
2016-01-28,33.22222222222222,33.22222222222222
2016-01-29,30.88888888888889,30.88888888888889
2016-01-30,31.722222222222218,31.722222222222218
2016-01-31,32.0,32.0
2016-02-01,43.555555555555564,43.555555555555564
2016-02-02,46.22222222222222,46.22222222222222
2016-02-03,36.833333333333336,36.833333333333336
2016-02-04,44.611111111111114,44.611111111111114
2016-02-05,43.88888888888889,43.88888888888889
2016-02-06,31.555555555555557,31.555555555555557
2016-02-07,30.94117647058824,30.94117647058824
2016-02-08,33.611111111111114,33.611111111111114
2016-02-09,30.823529411764714,30.823529411764714
2016-02-10,28.222222222222218,28.222222222222218
2016-02-11,29.055555555555557,29.055555555555557
2016-02-12,20.642857142857142,20.642857142857142
2016-02-13,17.714285714285715,17.714285714285715
2016-02-14,14.0,14.0
2016-02-15,15.0,15.0
2016-02-16,19.545454545454547,19.545454545454547
2016-02-17,38.66666666666666,38.66666666666666
2016-02-18,30.61111111111111,30.61111111111111
2016-02-19,24.8,24.8
2016-02-20,25.16666666666667,25.16666666666667
2016-02-21,46.0,46.0
2016-02-22,40.72222222222222,40.72222222222222
2016-02-23,31.5,31.5
2016-02-24,29.88888888888889,29.88888888888889
2016-02-25,41.611111111111114,41.611111111111114
2016-02-26,42.352941176470594,42.352941176470594
2016-02-27,25.75,25.75
2016-02-28,28.705882352941174,28.705882352941174
2016-02-29,43.88888888888889,43.88888888888889
2016-03-01,43.38888888888889,43.38888888888889
2016-03-02,33.611111111111114,33.611111111111114
2016-03-03,33.72222222222222,33.72222222222222
2016-03-04,24.5,24.5
2016-03-05,26.444444444444446,26.444444444444446
2016-03-06,27.0,27.0
2016-03-07,31.16666666666667,31.16666666666667
2016-03-08,40.66666666666666,40.66666666666666
2016-03-09,47.33333333333334,47.33333333333334
2016-03-10,55.72222222222222,55.72222222222222
2016-03-11,57.555555555555564,57.555555555555564
2016-03-12,45.88888888888889,45.88888888888889
2016-03-13,43.66666666666666,43.66666666666666
2016-03-14,47.77777777777778,47.77777777777778
2016-03-15,43.38888888888889,43.38888888888889
2016-03-16,48.0,48.0
2016-03-17,50.555555555555564,50.555555555555564
2016-03-18,48.5,48.5
2016-03-19,40.5,40.5
2016-03-20,33.0,33.0
2016-03-21,31.61111111111111,31.61111111111111
2016-03-22,35.77777777777778,35.77777777777778
2016-03-23,39.16666666666666,39.16666666666666
2016-03-24,47.83333333333334,47.83333333333334
2016-03-25,43.77777777777778,43.77777777777778
2016-03-26,47.27777777777778,47.27777777777778
2016-03-27,39.888888888888886,39.888888888888886
2016-03-28,44.72222222222222,44.72222222222222
2016-03-29,47.941176470588225,47.941176470588225
2016-03-30,40.111111111111114,40.111111111111114
2016-03-31,42.0,42.0
2016-04-01,56.88888888888889,56.88888888888889
2016-04-02,57.16666666666666,57.16666666666666
2016-04-03,45.33333333333334,45.33333333333334
2016-04-04,32.77777777777778,32.77777777777778
2016-04-05,28.88888888888889,28.88888888888889
2016-04-06,26.777777777777782,26.777777777777782
2016-04-07,33.27777777777778,33.27777777777778
2016-04-08,47.77777777777778,47.77777777777778
2016-04-09,37.27777777777778,37.27777777777778
2016-04-10,33.0,33.0
2016-04-11,34.111111111111114,34.111111111111114
2016-04-12,46.38888888888889,46.38888888888889
2016-04-13,44.941176470588225,44.941176470588225
2016-04-14,40.388888888888886,40.388888888888886
2016-04-15,43.27777777777778,43.27777777777778
2016-04-16,46.66666666666666,46.66666666666666
2016-04-17,50.22222222222222,50.22222222222222
2016-04-18,54.16666666666666,54.16666666666666
2016-04-19,56.555555555555564,56.555555555555564
2016-04-20,53.444444444444436,53.444444444444436
2016-04-21,50.944444444444436,50.944444444444436
2016-04-22,54.83333333333334,54.83333333333334
2016-04-23,61.16666666666666,61.16666666666666
2016-04-24,51.88888888888889,51.88888888888889
2016-04-25,47.83333333333334,47.83333333333334
2016-04-26,50.27777777777778,50.27777777777778
2016-04-27,44.555555555555564,44.555555555555564
2016-04-28,44.83333333333334,44.83333333333334
2016-04-29,44.77777777777778,44.77777777777778
2016-04-30,47.5,47.5
2016-05-01,50.555555555555564,50.555555555555564
2016-05-02,46.944444444444436,46.944444444444436
2016-05-03,49.17647058823529,49.17647058823529
2016-05-04,49.055555555555564,49.055555555555564
2016-05-05,49.83333333333334,49.83333333333334
2016-05-06,51.0,51.0
2016-05-07,51.944444444444436,51.944444444444436
2016-05-08,54.27777777777778,54.27777777777778
2016-05-09,51.611111111111114,51.611111111111114
2016-05-10,51.5,51.5
2016-05-11,50.66666666666666,50.66666666666666
2016-05-12,56.33333333333334,56.33333333333334
2016-05-13,60.77777777777778,60.77777777777778
2016-05-14,59.5,59.5
2016-05-15,58.83333333333334,58.83333333333334
2016-05-16,47.22222222222222,47.22222222222222
2016-05-17,49.83333333333334,49.83333333333334
2016-05-18,53.375,53.375
2016-05-19,53.83333333333334,53.83333333333334
2016-05-20,56.0,56.0
2016-05-21,58.33333333333334,58.33333333333334
2016-05-22,56.77777777777778,56.77777777777778
2016-05-23,60.88888888888889,60.88888888888889
2016-05-24,62.22222222222222,62.22222222222222
2016-05-25,62.555555555555564,62.555555555555564
2016-05-26,69.05882352941177,69.05882352941177
2016-05-27,71.70588235294117,71.70588235294117
2016-05-28,72.83333333333333,72.83333333333333
2016-05-29,75.66666666666667,75.66666666666667
2016-05-30,74.66666666666667,74.66666666666667
2016-05-31,72.1111111111111,72.1111111111111
2016-06-01,70.8888888888889,70.8888888888889
2016-06-02,68.3888888888889,68.3888888888889
2016-06-03,67.0,67.0
2016-06-04,67.0,67.0
2016-06-05,69.44444444444444,69.44444444444444
2016-06-06,66.33333333333333,66.33333333333333
2016-06-07,70.3888888888889,70.3888888888889
2016-06-08,67.5,67.5
2016-06-09,57.83333333333334,57.83333333333334
2016-06-10,58.22222222222222,58.22222222222222
2016-06-11,60.88888888888889,60.88888888888889
2016-06-12,63.16666666666666,63.16666666666666
2016-06-13,66.22222222222223,66.22222222222223
2016-06-14,60.944444444444436,60.944444444444436
2016-06-15,62.83333333333334,62.83333333333334
2016-06-16,67.3888888888889,67.3888888888889
2016-06-17,68.55555555555556,68.55555555555556
2016-06-18,67.1111111111111,67.1111111111111
2016-06-19,68.83333333333333,68.83333333333333
2016-06-20,71.27777777777777,71.27777777777777
2016-06-21,73.16666666666667,73.16666666666667
2016-06-22,70.72222222222223,70.72222222222223
2016-06-23,68.0,68.0
2016-06-24,67.22222222222223,67.22222222222223
2016-06-25,68.3888888888889,68.3888888888889
2016-06-26,69.66666666666667,69.66666666666667
2016-06-27,72.83333333333333,72.83333333333333
2016-06-28,73.72222222222223,73.72222222222223
2016-06-29,71.6470588235294,71.6470588235294
2016-06-30,71.25,71.25
2016-07-01,70.72222222222223,70.72222222222223
2016-07-02,69.33333333333333,69.33333333333333
2016-07-03,67.22222222222223,67.22222222222223
2016-07-04,68.66666666666667,68.66666666666667
2016-07-05,71.1111111111111,71.1111111111111
2016-07-06,75.5,75.5
2016-07-07,78.1111111111111,78.1111111111111
2016-07-08,78.77777777777777,78.77777777777777
2016-07-09,74.3888888888889,74.3888888888889
2016-07-10,69.41176470588235,69.41176470588235
2016-07-11,68.33333333333333,68.33333333333333
2016-07-12,69.05555555555556,69.05555555555556
2016-07-13,71.66666666666667,71.66666666666667
2016-07-14,77.3888888888889,77.3888888888889
2016-07-15,78.6111111111111,78.6111111111111
2016-07-16,79.33333333333333,79.33333333333333
2016-07-17,74.5,74.5
2016-07-18,75.1111111111111,75.1111111111111
2016-07-19,77.72222222222223,77.72222222222223
2016-07-20,70.66666666666667,70.66666666666667
2016-07-21,69.16666666666667,69.16666666666667
2016-07-22,73.72222222222223,73.72222222222223
2016-07-23,80.72222222222223,80.72222222222223
2016-07-24,80.27777777777777,80.27777777777777
2016-07-25,75.72222222222223,75.72222222222223
2016-07-26,76.44444444444444,76.44444444444444
2016-07-27,77.3888888888889,77.3888888888889
2016-07-28,76.5,76.5
2016-07-29,77.66666666666667,77.66666666666667
2016-07-30,75.0,75.0
2016-07-31,72.5,72.5
2016-08-01,72.0,72.0
2016-08-02,72.0,72.0
2016-08-03,70.8888888888889,70.8888888888889
2016-08-04,71.0,71.0
2016-08-05,72.77777777777777,72.77777777777777
2016-08-06,75.05555555555556,75.05555555555556
2016-08-07,76.1111111111111,76.1111111111111
2016-08-08,73.3888888888889,73.3888888888889
2016-08-09,72.33333333333333,72.33333333333333
2016-08-10,73.55555555555556,73.55555555555556
2016-08-11,78.1111111111111,78.1111111111111
2016-08-12,81.8888888888889,81.8888888888889
2016-08-13,81.33333333333333,81.33333333333333
2016-08-14,81.83333333333333,81.83333333333333
2016-08-15,81.29411764705883,81.29411764705883
2016-08-16,77.05555555555556,77.05555555555556
2016-08-17,76.66666666666667,76.66666666666667
2016-08-18,75.72222222222223,75.72222222222223
2016-08-19,75.5,75.5
2016-08-20,75.52941176470588,75.52941176470588
2016-08-21,75.29411764705883,75.29411764705883
2016-08-22,75.44444444444444,75.44444444444444
2016-08-23,66.66666666666667,66.66666666666667
2016-08-24,67.0,67.0
2016-08-25,73.05555555555556,73.05555555555556
2016-08-26,75.16666666666667,75.16666666666667
2016-08-27,77.3888888888889,77.3888888888889
2016-08-28,74.55555555555556,74.55555555555556
2016-08-29,75.83333333333333,75.83333333333333
2016-08-30,73.72222222222223,73.72222222222223
2016-08-31,70.0,70.0
2016-09-01,73.3888888888889,73.3888888888889
2016-09-02,69.05555555555556,69.05555555555556
2016-09-03,66.77777777777777,66.77777777777777
2016-09-04,64.83333333333333,64.83333333333333
2016-09-05,67.3888888888889,67.3888888888889
2016-09-06,69.77777777777777,69.77777777777777
2016-09-07,71.05555555555556,71.05555555555556
2016-09-08,74.05555555555556,74.05555555555556
2016-09-09,76.8888888888889,76.8888888888889
2016-09-10,78.3888888888889,78.3888888888889
2016-09-11,76.44444444444444,76.44444444444444
2016-09-12,68.55555555555556,68.55555555555556
2016-09-13,63.33333333333334,63.33333333333334
2016-09-14,66.83333333333333,66.83333333333333
2016-09-15,68.55555555555556,68.55555555555556
2016-09-16,59.77777777777778,59.77777777777778
2016-09-17,60.5,60.5
2016-09-18,64.8888888888889,64.8888888888889
2016-09-19,73.1111111111111,73.1111111111111
2016-09-20,70.27777777777777,70.27777777777777
2016-09-21,71.27777777777777,71.27777777777777
2016-09-22,69.0,69.0
2016-09-23,69.1111111111111,69.1111111111111
2016-09-24,65.1111111111111,65.1111111111111
2016-09-25,57.16666666666666,57.16666666666666
2016-09-26,54.83333333333334,54.83333333333334
2016-09-27,56.0,56.0
2016-09-28,63.055555555555564,63.055555555555564
2016-09-29,60.22222222222222,60.22222222222222
2016-09-30,59.0,59.0
2016-10-01,57.66666666666666,57.66666666666666
2016-10-02,58.16666666666666,58.16666666666666
2016-10-03,60.111111111111114,60.111111111111114
2016-10-04,62.22222222222222,62.22222222222222
