DATE,CO,ID,MT,NV,OR,UT,WA,WY,T_WA
2018-12-08,28.61111111111111,21.33333333333333,14.2,39.85714286,31.09090909090909,25.5,26.83333333333333,19.166666666666668,28.161229299485065
2018-12-09,29.83333333333333,19.4,20.384615384615387,38.71428571,35.0,23.5,30.83333333333333,22.66666666666667,29.963878222230584
2018-12-10,28.83333333333333,28.0,21.142857142857142,36.85714286,34.72727272727273,23.5,33.583333333333336,19.33333333333333,30.789944597977694
2018-12-11,29.33333333333333,22.2,26.142857142857146,39.28571429,37.63636363636363,22.5,33.5,23.875,31.390281044933516
2018-12-12,35.611111111111114,26.0,29.357142857142854,39.42857143,41.18181818181818,27.5,38.25,27.0,35.62947600876408
2018-12-13,34.0,27.6,33.07142857142857,40.14285714,39.54545454545455,27.0,39.91666666666666,27.9,35.792731219250996
2018-12-14,25.722222222222218,23.0,31.0,38.0,41.6,23.0,42.72727272727273,21.88888888888889,33.927656000577166
2018-12-15,29.277777777777782,21.0,33.357142857142854,38.57142857,40.6,21.5,39.27272727272727,25.3,33.481782654135166
2018-12-16,34.888888888888886,29.0,34.07142857142857,40.42857143,39.27272727272727,28.0,40.833333333333336,33.0,36.58202460242538
2018-12-17,35.27777777777778,30.4,31.153846153846153,43.85714286,43.54545454545455,26.0,40.833333333333336,31.2,37.41503484726792
2018-12-18,34.55555555555556,34.2,34.375,43.71428571,43.90909090909091,25.0,41.91666666666666,32.4,37.88757951481393
2018-12-19,36.555555555555564,35.4,36.857142857142854,42.85714286,48.09090909090909,25.5,46.33333333333334,33.2,40.34110596301174
2018-12-20,34.44444444444444,33.4,35.92857142857143,44.57142857,44.45454545454545,30.5,42.083333333333336,30.8,38.71166653913275
2018-12-21,30.555555555555557,31.8,34.142857142857146,44.71428571,44.0,31.0,44.33333333333334,26.8,38.264296791114056
2018-12-22,35.77777777777778,31.6,34.285714285714285,45.71428571,35.72727272727273,29.5,36.25,33.5,35.90532857539114
2018-12-23,27.722222222222218,27.5,24.42857142857143,41.57142857,34.27272727272727,28.5,32.0,21.0,31.29377391928395
2018-12-24,27.117647058823533,27.2,26.285714285714285,41.71428571,41.45454545454545,26.5,36.41666666666666,24.222222222222218,33.40945392912308
2018-12-25,31.83333333333333,30.4,28.142857142857146,42.42857143,40.45454545454545,32.5,35.833333333333336,25.9,35.18914264932725
2018-12-26,32.388888888888886,26.2,23.714285714285715,39.57142857,35.45454545454545,34.5,32.833333333333336,23.5,33.11129116002687
2018-12-27,30.722222222222218,26.0,21.615384615384613,35.71428571,35.63636363636363,34.0,33.416666666666664,18.7,32.259971682232866
2018-12-28,21.38888888888889,23.8,19.857142857142858,33.71428571,35.81818181818182,25.0,30.08333333333333,14.166666666666664,27.799942870179557
2018-12-29,16.866666666666667,23.5,18.571428571428573,28.57142857,36.63636363636363,21.0,31.75,11.666666666666664,26.265028238981685
2018-12-30,19.428571428571427,26.2,28.714285714285715,30.71428571,43.63636363636363,17.0,41.833333333333336,14.333333333333336,31.09975282274995
2018-12-31,27.35294117647059,28.4,25.857142857142854,37.0,38.72727272727273,19.0,38.0,25.6,32.158264169619294
2019-01-01,17.375,25.33333333333333,13.5,29.71428571,29.75,,32.0,17.0,26.1459139801448
2019-01-02,11.5,19.33333333333333,17.777777777777782,32.0,27.5,,31.4,13.0,24.100106338584798
2019-01-03,19.916666666666668,22.0,28.153846153846153,26.5,30.875,,32.1,17.6,26.987808338368655
2019-01-04,27.53333333333333,27.0,36.63636363636363,30.75,37.0,,40.9,20.90909090909091,34.028100351871856
2019-01-05,33.529411764705884,26.25,36.54545454545455,33.875,38.125,,42.7,28.33333333333333,36.74386122995484
2019-01-06,34.588235294117645,30.25,31.72727272727273,34.5,39.25,,39.8,29.5,36.468340337733885
2019-01-07,37.27777777777778,35.75,34.81818181818182,38.0,36.875,,39.0,30.76923076923077,37.465049855046416
2019-01-08,34.27777777777778,31.25,27.45454545454545,40.0,32.375,,36.0,27.5,34.530344413548484
2019-01-09,28.88888888888889,26.0,18.7,40.0,39.875,,34.3,24.1,33.159239856206014
2019-01-10,30.444444444444446,34.0,27.181818181818183,44.625,43.375,,39.0,25.84615384615385,37.22991230459927
2019-01-11,34.77777777777778,35.25,33.72727272727273,41.625,43.125,,39.8,29.23076923076923,38.554881864211296
2019-01-12,32.55555555555556,34.25,27.181818181818183,36.75,39.75,,39.4,25.461538461538463,36.229416756877484
2019-01-13,27.277777777777782,27.0,25.363636363636363,34.875,39.375,,37.8,21.7,33.44960114738244
2019-01-14,24.944444444444446,28.66666666666667,24.90909090909091,32.5,36.25,,34.0,24.142857142857146,31.003625857050604
2019-01-15,26.94117647058824,26.66666666666667,24.4,33.25,35.375,,32.4,23.625,30.734668113388786
2019-01-16,29.058823529411764,28.66666666666667,19.454545454545453,35.85714286,35.75,,32.1,22.75,31.452522356893276
2019-01-17,34.72222222222222,31.75,20.818181818181817,42.875,37.375,,34.7,24.41666666666667,35.13684743124682
2019-01-18,35.944444444444436,37.75,20.0,45.875,41.625,,40.0,29.23076923076923,38.75407675935181
2019-01-19,30.88888888888889,35.75,25.857142857142854,41.375,39.0,,40.2,25.384615384615387,36.59433371944824
2019-01-20,28.058823529411764,36.25,26.0,45.0,42.875,,40.3,25.538461538461537,37.13811426768604
2019-01-21,36.058823529411775,39.25,27.6,43.5,40.75,,37.2,32.615384615384606,37.96976465237987
2019-01-22,33.833333333333336,32.25,24.0,35.5,37.5,,36.6,27.461538461538463,34.85546348119375
2019-01-23,19.94117647058824,27.5,21.272727272727273,31.71428571,37.5,,37.1,18.166666666666668,30.514769536625817
2019-01-24,23.53333333333333,32.0,22.09090909090909,35.375,43.125,,40.2,19.76923076923077,34.21244149241079
2019-01-25,22.0,33.0,21.428571428571427,39.25,39.375,,35.8,18.0,32.29752205245794
2019-01-26,23.117647058823533,32.25,26.54545454545455,39.25,38.0,,37.3,18.69230769230769,32.98566163638814
2019-01-27,26.823529411764714,34.0,34.72727272727273,41.75,36.625,,34.9,24.538461538461537,33.82453070215833
2019-01-28,33.588235294117645,35.0,34.36363636363637,45.125,40.0,,36.8,31.30769230769231,37.283029984516304
2019-01-29,21.6875,31.0,18.181818181818183,44.0,38.625,,35.4,16.666666666666668,32.247991441140044
2019-01-30,19.875,27.75,13.428571428571427,45.125,37.875,,33.9,14.75,30.8559969984924
2019-01-31,24.6875,31.66666666666667,16.555555555555557,43.5,38.125,,31.4,20.125,31.610082750019128
2019-02-01,30.9375,30.0,30.54545454545455,44.0,39.625,,34.4,25.69230769230769,35.007528416881705
2019-02-02,33.70588235294117,33.25,32.90909090909091,43.75,41.5,,36.7,29.69230769230769,37.13329756533965
2019-02-03,37.23529411764706,36.5,29.72727272727273,45.125,43.375,,37.0,32.46153846153846,38.741308503609
2019-02-04,42.555555555555564,40.0,18.5,42.375,40.25,,32.3,29.384615384615387,37.31725523535689
2019-02-05,37.055555555555564,38.25,10.0,42.0,32.125,,25.4,27.555555555555557,31.80369598739953
2019-02-06,34.05555555555556,30.25,14.0,31.875,28.25,,22.0,25.11111111111111,27.566876049145577
2019-02-07,20.555555555555557,22.5,14.0,27.375,26.25,,22.444444444444446,11.2,22.64880420911577
2019-02-08,16.857142857142858,22.0,11.0,29.66666667,24.5,,21.66666666666667,,21.585489475999772
2019-02-09,17.266666666666666,23.66666666666667,13.666666666666664,28.125,28.5,,25.2,14.2,23.36681138231375
2019-02-10,26.64705882352941,26.75,,33.25,28.75,,24.5,18.8,27.016047731417345
2019-02-11,26.444444444444446,25.0,,29.875,25.5,,21.0,19.0,24.631497361815125
2019-02-12,24.88888888888889,23.5,13.0,27.71428571,35.625,,22.0,17.2,25.40110499658988
2019-02-13,28.764705882352942,29.0,23.8,29.75,37.375,,28.9,24.58333333333333,30.136779483328976
2019-02-14,38.66666666666666,33.333333333333336,28.6,40.625,38.25,,27.4,30.84615384615385,34.25550057614044
2019-02-15,40.0,38.333333333333336,20.6,41.875,39.0,,28.7,29.538461538461537,35.26020110884985
2019-02-16,35.72222222222222,36.25,28.6,35.0,37.25,,33.8,27.923076923076927,34.826141394113556
2019-02-17,27.61111111111111,32.333333333333336,24.2,30.42857143,35.5,,34.3,21.58333333333333,31.51846743039647
2019-02-18,22.0625,27.66666666666667,16.0,26.85714286,32.75,,32.3,13.777777777777779,27.726764615026525
2019-02-19,15.5625,26.0,13.0,29.0,32.125,,27.33333333333333,10.75,24.440242904320357
2019-02-20,16.375,23.66666666666667,14.0,27.57142857,33.625,,26.5,11.875,24.349381138797906
2019-02-21,19.071428571428573,24.25,14.714285714285715,29.75,34.75,,30.2,13.625,26.754459369654665
2019-02-22,24.33333333333333,22.25,13.5,26.125,31.75,,30.4,14.555555555555555,26.90681725292894
2019-02-23,26.64705882352941,24.66666666666667,12.0,35.6,32.0,,29.5,15.888888888888891,28.574314483418714
2019-02-24,23.625,29.25,18.25,28.125,37.75,,28.7,17.777777777777782,28.31282312282509
2019-02-25,22.88888888888889,33.25,13.5,37.75,37.375,,29.8,20.1,29.790361958207978
2019-02-26,27.38888888888889,37.25,,42.5,31.875,,28.6,27.33333333333333,31.3944974840466
2019-02-27,32.94444444444444,36.75,,46.375,28.75,,26.8,34.125,32.26606283107534
2019-02-28,26.555555555555557,38.25,13.0,49.25,32.625,,29.2,25.9,31.602835460100422
2019-03-01,34.77777777777778,35.5,13.9,50.125,30.25,,27.7,27.07692307692308,32.65376778788518
2019-03-02,38.22222222222222,31.75,12.0,48.5,34.625,,28.1,24.0,33.724698163259724
2019-03-03,25.0,30.25,,45.375,33.25,,28.5,14.285714285714285,30.52961856866176
2019-03-04,30.285714285714285,26.75,,45.0,32.5,,25.5,15.0,30.418263062631308
2019-03-05,24.375,28.5,,45.0,31.375,,24.7,13.0,28.555840806271696
2019-03-06,20.88235294117647,32.25,,47.75,32.25,,27.2,14.142857142857142,29.356622355899923
2019-03-07,34.833333333333336,39.75,19.25,47.625,36.375,,30.5,24.84615384615385,34.80246618848857
2019-03-08,38.111111111111114,39.75,19.4,47.75,35.25,,31.5,28.384615384615387,35.812128647099804
2019-03-09,39.22222222222222,34.5,17.818181818181817,40.625,33.625,,29.0,27.461538461538463,33.611629144604315
2019-03-10,35.166666666666664,31.75,14.6,38.75,34.0,,29.5,23.181818181818183,32.17747300613007
2019-03-11,34.94444444444444,33.5,14.222222222222221,40.5,35.0,,27.5,22.83333333333333,31.995793832766772
2019-03-12,37.66666666666666,34.0,18.0,42.25,37.875,,29.7,25.91666666666667,34.34628517598543
2019-03-13,44.16666666666666,36.5,23.818181818181817,45.375,39.625,,35.5,29.923076923076927,38.976205932672094
2019-03-14,34.77777777777778,34.333333333333336,25.818181818181817,37.25,39.125,,37.4,27.153846153846153,36.06938826501717
2019-03-15,25.5,32.333333333333336,24.63636363636364,38.0,39.125,,35.9,21.69230769230769,33.14321725552275
2019-03-16,27.16666666666667,36.66666666666666,24.72727272727273,41.75,43.625,,38.8,23.461538461538463,36.091702575427334
2019-03-17,33.388888888888886,39.66666666666666,26.09090909090909,47.125,45.0,,39.7,25.538461538461537,39.122526740881824
2019-03-18,37.111111111111114,40.66666666666666,27.272727272727273,49.375,47.125,,43.5,27.384615384615387,42.042265105402166
2019-03-19,37.555555555555564,42.66666666666666,28.272727272727273,51.125,48.875,,46.1,29.384615384615387,43.74016970309785
2019-03-20,35.833333333333336,43.66666666666666,30.63636363636364,51.75,51.0,,48.9,28.30769230769231,44.81797277655199
2019-03-21,37.611111111111114,46.66666666666666,34.45454545454545,51.0,52.0,,51.2,32.153846153846146,46.53237558432015
2019-03-22,40.888888888888886,46.75,35.27272727272727,46.375,47.75,,49.6,35.692307692307686,45.602828287999664
2019-03-23,40.77777777777778,45.5,36.0,47.0,44.5,,47.8,38.07692307692308,44.51573377005634
2019-03-24,39.611111111111114,45.5,39.36363636363637,47.75,45.25,,49.7,38.92307692307692,45.23372106722479
2019-03-25,40.611111111111114,42.5,35.90909090909091,46.5,46.0,,46.0,37.615384615384606,43.868365267008805
2019-03-26,42.66666666666666,46.25,40.72727272727273,50.125,46.125,,46.88888888888889,38.46153846153846,45.63720034857042
2019-03-27,48.33333333333334,47.33333333333334,43.0,54.75,45.875,,46.8,42.307692307692314,47.783471119924045
2019-03-28,54.555555555555564,49.33333333333334,37.72727272727273,54.625,46.375,,44.9,43.769230769230774,48.690805747443655
