DATE,DE,NJ,OH,VA,WV,T_WA
2016-02-15,15.5,14.0,11.0,20.33333333333333,11.25,14.48703809245022
2016-02-16,29.5,22.66666666666667,25.153846153846153,30.91666666666667,27.6,26.274335984720572
2016-02-17,46.5,43.66666666666666,31.07692307692308,46.58333333333334,34.8,39.41855479822436
2016-02-18,38.0,35.0,30.538461538461537,43.0,31.6,35.40664163489124
2016-02-19,31.5,29.33333333333333,26.84615384615385,37.5,32.8,30.869331736452892
2016-02-20,29.0,27.33333333333333,46.30769230769231,36.5,44.4,37.75743119676783
2016-02-21,50.5,49.66666666666666,54.384615384615394,54.25,58.0,53.11838749382882
2016-02-22,52.0,47.66666666666666,41.92307692307692,56.58333333333334,51.0,48.26794732961412
2016-02-23,43.5,41.0,36.384615384615394,49.54545454545455,44.4,41.863368646562684
2016-02-24,41.0,36.0,38.307692307692314,45.83333333333334,46.6,40.22847588325836
2016-02-25,53.5,50.66666666666666,41.615384615384606,56.0,51.2,48.89199028848784
2016-02-26,51.5,49.33333333333334,32.53846153846154,51.36363636363637,34.2,42.932920009969024
2016-02-27,36.0,32.333333333333336,28.461538461538463,39.333333333333336,27.8,32.645101636470606
2016-02-28,34.0,31.33333333333333,37.46153846153846,37.91666666666666,36.4,35.71018867485326
2016-02-29,47.5,47.66666666666666,51.615384615384606,49.66666666666666,49.6,49.75404799175257
2016-03-01,51.5,50.33333333333334,45.153846153846146,56.83333333333334,48.2,50.09018310884427
2016-03-02,46.5,45.33333333333334,38.846153846153854,52.91666666666666,49.6,45.26057355233808
2016-03-03,47.0,41.333333333333336,25.69230769230769,47.08333333333334,31.0,36.729046817973305
2016-03-04,33.0,30.66666666666667,27.0,35.666666666666664,28.4,30.604779190480134
2016-03-05,34.5,32.0,30.384615384615387,39.333333333333336,32.6,33.481552622189376
2016-03-06,34.5,32.333333333333336,33.230769230769226,39.16666666666666,37.6,34.85476003665155
2016-03-07,37.5,35.333333333333336,36.46153846153846,43.0,39.2,38.08384030703276
2016-03-08,44.0,43.66666666666666,49.384615384615394,48.91666666666666,48.8,47.46845782356535
2016-03-09,60.0,55.33333333333334,60.0,64.0,59.8,59.759462844714854
2016-03-10,62.0,59.0,61.46153846153846,63.91666666666666,60.8,61.41230204327616
2016-03-11,67.0,67.0,53.769230769230774,70.08333333333333,64.2,62.81598476799644
2016-03-12,59.0,55.0,43.69230769230769,65.33333333333333,54.8,53.73121099944259
2016-03-13,47.0,46.33333333333334,47.615384615384606,58.83333333333334,58.2,50.83862814995684
2016-03-14,53.0,53.33333333333334,50.69230769230769,62.0,59.2,55.00537846302901
2016-03-15,48.0,47.5,60.0,57.83333333333334,63.8,55.78335300846618
2016-03-16,50.0,49.0,54.30769230769231,59.66666666666666,61.8,54.553367511585016
2016-03-17,54.0,53.0,55.230769230769226,66.0,61.6,57.81363560484906
2016-03-18,55.0,54.5,49.0,61.66666666666666,53.0,54.33308079762254
2016-03-19,52.5,49.66666666666666,44.30769230769231,56.91666666666666,48.0,49.63570011921938
2016-03-20,42.5,39.66666666666666,35.769230769230774,47.08333333333334,40.2,40.34004474781617
2016-03-21,39.0,36.66666666666666,34.230769230769226,42.66666666666666,36.4,37.43641193520303
2016-03-22,41.5,40.333333333333336,36.07692307692308,45.33333333333334,37.0,39.95954109151844
2016-03-23,43.5,42.333333333333336,47.230769230769226,48.91666666666666,47.8,46.235476387499546
2016-03-24,59.0,57.66666666666666,55.46153846153846,62.5,58.8,58.25677935020197
2016-03-25,59.5,49.0,58.0,64.83333333333333,61.4,57.55887926414815
2016-03-26,62.0,58.0,40.769230769230774,67.08333333333333,50.2,53.79687861703097
2016-03-27,48.0,44.66666666666666,42.846153846153854,53.33333333333334,51.4,46.80038304616227
2016-03-28,50.0,48.33333333333334,54.153846153846146,53.66666666666666,57.8,52.479447084432174
2016-03-29,58.0,54.0,49.384615384615394,62.58333333333334,52.6,54.64944449806317
2016-03-30,48.5,46.66666666666666,41.92307692307692,54.33333333333334,46.6,47.03238511371287
2016-03-31,44.5,41.66666666666666,49.92307692307693,51.0,55.6,48.06412595666571
2016-04-01,60.5,58.66666666666666,61.07692307692307,64.41666666666667,64.2,61.45760334193196
2016-04-02,71.0,68.0,50.53846153846154,72.83333333333333,60.6,62.566034636178856
2016-04-03,56.0,51.0,37.615384615384606,59.58333333333334,44.4,48.171554447116286
2016-04-04,42.0,37.333333333333336,39.53846153846154,50.0,41.0,41.882928591260196
2016-04-05,54.0,39.66666666666666,41.846153846153854,61.58333333333334,48.6,47.27547755174572
2016-04-06,37.5,34.333333333333336,31.69230769230769,43.16666666666666,34.4,35.83081877373986
2016-04-07,40.5,37.0,47.153846153846146,44.08333333333334,47.0,43.28998382713879
2016-04-08,55.0,52.33333333333334,41.153846153846146,59.08333333333334,44.0,49.65388693926729
2016-04-09,44.5,41.333333333333336,36.46153846153846,50.0,39.0,41.83311842323997
2016-04-10,39.5,36.0,28.84615384615385,43.66666666666666,29.8,35.187826408385504
2016-04-11,39.0,39.333333333333336,36.692307692307686,42.66666666666666,39.4,39.250987228142236
2016-04-12,55.0,52.66666666666666,48.230769230769226,60.08333333333334,60.0,53.50964391697302
2016-04-13,53.5,49.66666666666666,40.384615384615394,58.75,46.8,48.65098342853411
2016-04-14,46.0,45.0,42.307692307692314,50.08333333333334,47.4,45.53943156416666
2016-04-15,46.5,47.0,46.615384615384606,49.66666666666666,53.6,47.92890925241686
2016-04-16,47.5,48.66666666666666,54.46153846153846,50.41666666666666,57.0,51.69347123435869
2016-04-17,49.5,50.66666666666666,59.69230769230769,52.75,57.8,54.90012636813405
2016-04-18,53.5,54.33333333333334,61.69230769230769,55.33333333333334,62.4,57.72810129308556
2016-04-19,61.5,61.33333333333334,63.769230769230774,64.33333333333333,65.8,63.28632708424682
2016-04-20,64.5,62.0,58.153846153846146,69.0,64.2,62.66413188070936
2016-04-21,55.5,55.66666666666666,58.615384615384606,58.75,64.8,58.082265057945854
2016-04-22,58.0,56.33333333333334,62.0,61.83333333333334,68.6,60.62509750344495
2016-04-23,69.0,69.66666666666667,57.0,68.25,60.6,64.1117000980776
2016-04-24,60.5,59.66666666666666,50.0,64.75,52.8,57.12215991763489
2016-04-25,56.0,54.33333333333334,53.230769230769226,57.41666666666666,56.8,54.94430840748403
2016-04-26,60.5,57.33333333333334,63.07692307692307,64.5,63.8,61.81934574891824
2016-04-27,70.0,61.33333333333334,60.384615384615394,74.16666666666667,68.0,65.06180194825882
2016-04-28,51.0,52.33333333333334,51.69230769230769,66.66666666666667,62.0,56.43951447652268
2016-04-29,50.0,50.33333333333334,50.230769230769226,59.41666666666666,64.8,53.531487976720676
2016-04-30,49.5,50.0,49.384615384615394,58.91666666666666,61.0,52.765431392184524
2016-05-01,53.5,52.33333333333334,48.230769230769226,57.08333333333334,57.4,52.42133029955977
2016-05-02,50.5,47.66666666666666,61.230769230769226,63.41666666666666,66.2,57.98771963187906
2016-05-03,60.5,55.0,51.46153846153846,73.66666666666667,65.0,59.431546138226324
2016-05-04,57.5,52.33333333333334,52.92307692307693,68.08333333333333,56.8,57.1764729621927
2016-05-05,52.5,50.66666666666666,52.230769230769226,60.0,55.2,54.05067120143447
2016-05-06,52.0,51.0,53.153846153846146,53.41666666666666,48.4,52.32145010300103
2016-05-07,51.5,51.66666666666666,56.46153846153846,55.66666666666666,55.4,54.70118019518789
2016-05-08,55.5,53.33333333333334,60.30769230769231,60.16666666666666,57.6,58.027201376407355
2016-05-09,60.5,56.66666666666666,54.53846153846154,66.5,57.8,58.70037018708258
2016-05-10,56.0,57.33333333333334,50.69230769230769,62.91666666666666,56.8,56.322276579976666
2016-05-11,57.0,52.66666666666666,59.153846153846146,63.91666666666666,65.8,58.92940126939034
2016-05-12,59.5,59.66666666666666,65.07692307692308,65.91666666666667,66.6,63.70934895071589
2016-05-13,64.5,64.66666666666667,67.84615384615384,66.08333333333333,68.8,66.43942329908074
2016-05-14,63.5,61.0,60.230769230769226,67.5,60.4,62.50123302671955
2016-05-15,64.0,63.66666666666666,49.384615384615394,66.58333333333333,50.4,58.47412926296556
2016-05-16,53.5,50.66666666666666,44.384615384615394,56.08333333333334,46.6,49.67125332078052
2016-05-17,52.0,53.0,49.384615384615394,55.16666666666666,47.8,51.93137779870396
2016-05-18,56.5,58.5,56.09090909090909,58.6,53.0,57.2729039396244
2016-05-19,59.0,57.0,56.153846153846146,59.08333333333334,52.8,57.07254055903993
2016-05-20,63.0,60.66666666666666,55.92307692307693,59.58333333333334,55.8,58.43451411776398
2016-05-21,62.0,60.66666666666666,58.153846153846146,61.0,58.2,59.73641300387676
2016-05-22,57.5,57.66666666666666,57.769230769230774,63.5,60.2,59.40380178675103
2016-05-23,58.0,59.33333333333334,59.69230769230769,59.83333333333334,58.8,59.52816085185557
2016-05-24,63.5,63.66666666666666,60.384615384615394,62.66666666666666,59.2,61.93895212245167
2016-05-25,69.5,67.33333333333333,66.15384615384616,68.5,63.2,67.04698321878155
2016-05-26,73.0,71.33333333333333,70.46153846153847,73.33333333333333,67.2,71.36771821265236
2016-05-27,73.5,76.0,75.16666666666667,75.58333333333333,70.2,75.18029444877416
2016-05-28,78.5,77.33333333333333,76.23076923076924,76.91666666666667,73.0,76.60938003927448
2016-05-29,76.5,80.0,77.23076923076924,74.33333333333333,74.2,77.03381503101663
2016-05-30,72.5,75.33333333333333,75.30769230769229,72.66666666666667,70.0,74.223349000457
2016-05-31,73.0,74.0,73.23076923076924,73.66666666666667,71.2,73.44063249121457
2016-06-01,77.0,75.33333333333333,72.84615384615384,75.33333333333333,71.6,74.26217806710807
2016-06-02,74.5,73.33333333333333,74.0,74.25,73.8,73.88519562654207
2016-06-03,70.5,68.66666666666667,74.69230769230771,74.75,73.4,72.82780480913314
2016-06-04,70.5,66.66666666666667,72.84615384615384,75.91666666666667,73.6,71.91706603242763
2016-06-05,72.5,73.33333333333333,70.92307692307692,76.16666666666667,73.6,73.19769000454113
2016-06-06,75.5,68.0,71.30769230769229,78.75,70.4,72.45600997353995
2016-06-07,77.5,75.66666666666667,72.30769230769229,77.58333333333333,70.2,74.69669991465572
2016-06-08,75.0,73.33333333333333,63.07692307692307,77.0,66.0,70.1923785148698
2016-06-09,63.0,60.66666666666666,60.69230769230769,68.75,59.8,62.8633441920286
2016-06-10,64.0,61.66666666666666,61.384615384615394,68.0,61.0,63.29309555922141
2016-06-11,67.0,64.33333333333333,72.69230769230771,73.0,68.6,70.04124226128658
2016-06-12,74.5,70.0,82.30769230769229,79.41666666666667,76.2,77.5216433615909
2016-06-13,80.0,74.66666666666667,69.92307692307692,82.5,73.0,75.09398403906346
2016-06-14,68.5,66.33333333333333,65.23076923076923,72.5,64.4,67.53789707672846
2016-06-15,69.5,68.33333333333333,70.38461538461539,71.83333333333333,70.2,70.16353033541874
2016-06-16,66.5,69.33333333333333,76.75,74.83333333333333,76.0,73.81453736926123
2016-06-17,67.0,67.0,74.15384615384616,79.0,76.4,73.36577088108335
2016-06-18,71.0,67.66666666666667,74.0,70.83333333333333,70.2,71.08169042052263
2016-06-19,69.0,68.66666666666667,72.69230769230771,69.66666666666667,69.2,70.45101513915832
