DATE,KS,NE,ND,OK,SD,T_WA
2017-08-07,70.32071428571427,67.37459183673471,66.41857142857144,75.43142857142857,66.75125,71.12371681609301
2017-08-08,70.120625,66.99071428571429,69.20750000000001,76.53875000000002,66.55678571428572,71.60302439705426
2017-08-09,72.471875,70.73214285714286,65.405,77.18,70.05167857142857,73.21226446938869
2017-08-10,72.933125,67.19,66.3725,79.34,65.12,73.15612997066714
2017-08-11,73.72625,66.78821428571429,66.35,77.84375,65.14250000000001,72.73662168595082
2017-08-12,70.21625,68.88392857142857,64.74,73.02875,65.600375,70.24447683307493
2017-08-13,72.246875,71.105,65.63,75.11000000000001,65.88125,72.09824190750648
2017-08-14,77.264375,73.86285714285717,64.60999999999999,76.505,64.371875,74.33332349951642
2017-08-15,76.07214285714286,70.78938775510204,64.02571428571429,74.73285714285714,64.2662857142857,72.70965030946326
2017-08-16,76.780625,69.43035714285715,67.70750000000001,80.38625,66.360875,75.24176405906655
2017-08-17,74.92035714285714,73.00081632653061,71.34,79.89125000000001,69.543125,75.7308726226884
2017-08-18,77.37125,72.85035714285716,69.32,80.22875,67.967375,76.23331966745123
2017-08-19,79.25562500000002,73.79535714285714,71.5625,84.09875,67.77125000000001,78.54560867326181
2017-08-20,80.18642857142856,71.88775510204081,64.04857142857142,82.92285714285715,68.60857142857142,77.52979712806598
2017-08-21,80.6225,74.36857142857143,65.72,83.255,65.620625,78.10522377372814
2017-08-22,75.33017857142858,68.01607142857142,62.2925,80.87,63.36419642857143,74.11035436046707
2017-08-23,69.99575,68.58821428571429,66.92,76.20125000000002,64.891625,71.42837078027195
2017-08-24,70.7225,72.08214285714286,68.47999999999999,73.79375,67.8875,71.73346549268356
2017-08-25,73.715,73.7825,66.0275,73.25375,68.73366071428572,72.57068416006574
2017-08-26,75.33500000000002,73.69250000000002,66.035,75.88625,69.69537500000001,74.08423082282218
2017-08-27,74.345,73.67642857142856,68.9225,77.41625,67.6175,74.41922274596051
2017-08-28,72.291875,68.8582142857143,69.8075,77.0,65.12,72.650668727576
2017-08-29,69.33875,68.71678571428572,72.32,72.39875,67.6625,70.45765948523808
2017-08-30,69.41187500000001,69.88357142857143,71.555,72.45500000000001,69.46812500000001,70.81235219015582
2017-08-31,70.401875,69.99285714285715,71.39000000000001,73.8725,69.27575,71.61690015920334
2017-09-01,69.96875,71.38785714285716,69.755,72.44375,67.04857142857142,70.90569331003236
2017-09-02,74.226875,71.96321428571429,68.16499999999999,75.85249999999998,68.59625,73.50477174380424
2017-09-03,77.37687500000001,74.50892857142857,70.13,78.45125,70.10374999999999,76.10878712763173
2017-09-04,77.185625,68.86785714285715,63.7625,81.1625,64.57517857142857,75.10564079401804
2017-09-05,66.42500000000001,60.00607142857143,58.4075,74.06375,56.238125,66.68216546207289
2017-09-06,62.189375,57.00071428571428,57.2975,66.3125,55.026875,61.82710986780114
2017-09-07,66.588125,63.70571428571429,64.16,67.5725,61.52562500000001,65.82176142487754
2017-09-08,73.2425,68.61392857142856,62.765,70.9025,62.73875,69.8468255662583
2017-09-09,72.44375,70.62928571428571,69.0875,70.8125,65.14812500000001,70.62805940749979
2017-09-10,71.6675,72.51928571428573,73.1,70.67750000000002,71.094875,71.50631374951993
2017-09-11,71.47062500000001,74.06857142857143,69.78500000000001,70.50874999999998,68.754875,71.23451469343048
2017-09-12,69.884375,73.04321428571427,72.035,68.41624999999999,72.3125,70.27553050859912
2017-09-13,72.46062500000002,73.61857142857143,65.945,70.50874999999998,75.57012499999998,71.72407059751674
2017-09-14,77.28687500000002,76.08392857142857,61.1075,74.0525,72.449375,74.25048757367901
2017-09-15,77.09562500000001,74.32892857142858,52.7075,79.4975,66.44187500000001,74.81287463537232
2017-09-16,75.37437500000001,61.0475,48.6125,80.70125,55.535,71.10882573042271
2017-09-17,64.214375,56.07178571428572,50.855,74.1875,51.425,64.42653469628607
2017-09-18,71.481875,66.19035714285715,57.44,74.12,63.310625,69.78578683856796
2017-09-19,78.614375,71.61607142857143,63.53,79.62125,70.39625000000002,75.90480226036878
2017-09-20,76.735625,66.77857142857144,58.64857142857144,83.0075,61.90973214285715,74.69353841131141
2017-09-21,79.95875000000002,71.28178571428572,61.6475,84.18875,68.43312499999999,77.64352667381898
2017-09-22,82.698125,77.4725,58.895,80.9375,77.36482142857143,78.87731712464252
2017-09-23,79.05875,67.08392857142857,51.7325,78.27125000000002,59.765,72.91862471731098
2017-09-24,75.0425,62.619285714285716,50.4425,78.78875000000002,62.099375,71.27222167109399
2017-09-25,67.94375,54.291071428571435,49.7375,77.20250000000001,52.115,66.25492752703127
2017-09-26,58.893125,55.387142857142855,50.8775,68.64125,53.00937500000001,60.8524323639964
2017-09-27,60.715625,55.981785714285714,55.7525,62.94875,53.56175,59.71750985615438
2017-09-28,61.716875,58.983928571428564,56.6,65.06375,59.26625,61.8976649316303
2017-09-29,64.821875,60.755,52.28,67.82000000000002,56.744375,63.60605661653774
2017-09-30,67.521875,64.71821428571428,60.89,68.21375,58.577,66.02420602398871
2017-10-01,69.58625,66.09392857142858,56.51000000000001,70.00250000000001,63.404375,67.62075041167876
2017-10-02,74.12,59.347142857142856,52.61,74.48,56.80625000000001,68.48813603774093
2017-10-03,70.23875,58.228571428571435,46.73,75.05375000000002,53.79125000000001,66.73249485691603
2017-10-04,62.26062500000001,54.5675,46.91,72.12875,48.460625,62.28548476688178
2017-10-05,68.5175,60.22464285714286,50.4875,73.5125,57.065,66.58970017190975
2017-10-06,72.60500000000002,59.099489795918366,49.112857142857145,76.42625,54.77,68.3295063506137
2017-10-07,65.43339285714285,60.67785714285715,59.16857142857143,71.52928571428572,59.09771428571429,65.86807351451611
2017-10-08,63.876875,57.768928571428575,50.96,66.36875,55.306625,62.02256210842621
2017-10-09,57.543125,47.50892857142857,42.5225,69.92375000000001,44.451875,58.16998798517837
2017-10-10,46.405625,42.587857142857146,44.825,54.44375,38.643125,47.969988166373945
2017-10-11,51.074375,47.52821428571429,48.5375,53.56625,43.181696428571435,50.508420028457735
2017-10-12,61.581875,55.37107142857143,48.635,64.81625,53.650625,60.04154053550793
2017-10-13,65.03,54.686428571428564,40.805,74.79500000000002,48.123660714285705,63.6152476362375
2017-10-14,65.48,50.82607142857143,40.9175,78.99125000000002,45.38428571428571,64.39124257296326
2017-10-15,51.965535714285714,47.11035714285714,42.2675,58.0775,43.5725,51.963381947067504
2017-10-16,53.920625,51.31785714285714,49.31,55.535,48.2225,53.231602483046785
2017-10-17,58.595,55.417448979591846,55.21250000000001,57.43625,54.73705357142857,56.99498090161873
2017-10-18,61.615625,57.96867346938776,54.425,62.1275,54.80375,60.033532253489476
2017-10-19,61.57625,56.30459183673469,52.1225,63.08375,54.17375,59.85538851448373
2017-10-20,66.30687499999999,64.97214285714286,59.06,67.42625,63.88437500000001,65.75018127361761
2017-10-21,65.598125,59.46928571428571,54.9275,71.06,58.094375,65.11846429912498
2017-10-22,52.473125,48.04357142857143,48.3125,58.91,47.92839285714286,53.40225970264475
2017-10-23,55.484375,54.21714285714286,49.34,58.3925,51.77,55.58844439386383
2017-10-24,50.894375,47.36428571428571,44.1425,54.4325,42.749375,50.39881814454723
2017-10-25,54.235625,54.06607142857143,50.72,55.07375,52.356875,54.106194974491004
2017-10-26,55.94,47.460714285714296,39.5075,63.545,45.29187500000001,55.15042481961053
2017-10-27,37.773125,32.287142857142854,28.765,42.8,30.755,37.41008069350712
2017-10-28,36.190625,34.356071428571425,30.8975,39.605,28.72625,36.12601094933183
2017-10-29,50.050625,45.332857142857144,45.2375,50.48375,42.884375,48.38388286892329
2017-10-30,46.715,39.135714285714286,30.7475,53.5775,32.804375,45.56863817571718
2017-10-31,33.614375,28.216785714285717,29.21,42.13625,26.25125,34.89739859135329
2017-11-01,43.72892857142857,40.505,33.785,53.633750000000006,37.01669642857143,45.58903776457391
2017-11-02,49.81999999999999,40.942142857142855,31.2125,63.93875,36.539375,51.041384334155644
2017-11-03,40.98875,36.97571428571429,28.3325,52.55375,31.330625,42.88423771421025
2017-11-04,44.87000000000001,43.278928571428565,29.66,58.17875,37.6925,47.89771983807646
2017-11-05,46.04,38.21964285714286,21.41,63.758750000000006,28.14044642857143,47.98999741310636
2017-11-06,37.15732142857143,33.767857142857146,17.735,48.08750000000001,24.197321428571428,38.15504279426074
2017-11-07,38.144375,31.87142857142857,17.2025,43.925,27.033125,36.70444096541626
2017-11-08,36.280625,33.542857142857144,17.3,44.31875,30.065,36.90709964053668
2017-11-09,37.02875,30.569642857142853,11.495,43.97,18.3875,35.02158869603673
2017-11-10,35.875625,28.6925,22.2725,47.33375,21.1325,36.644450252855734
2017-11-11,45.786875,40.11607142857143,24.8675,52.91374999999999,31.3475,44.68801948640634
2017-11-12,46.63625,40.46642857142857,26.705,54.455,30.441875,45.630478651321724
2017-11-13,44.645,40.63357142857143,33.7325,52.115,39.8,45.52494403628064
2017-11-14,54.74187499999999,47.18428571428571,36.5375,59.13500000000001,43.4975,52.727191349060526
2017-11-15,51.305,41.86785714285714,24.065,59.6975,31.176875,49.04583187816739
2017-11-16,45.156875,39.4925,26.9,51.1925,26.1125,43.45040086716974
2017-11-17,60.7775,48.06821428571429,29.8325,68.13499999999999,40.37000000000001,57.22705056224929
2017-11-18,47.49125,39.97785714285715,21.9875,56.5025,29.06,46.092633291055165
2017-11-19,40.825625,35.39107142857143,28.37,44.3075,31.818875,39.46745217751158
2017-11-20,48.286785714285706,44.05173469387756,36.455,50.0675,35.72857142857143,46.25142730601539
2017-11-21,44.92625,34.503928571428574,15.732500000000002,51.11375,23.78267857142857,41.42150297185352
2017-11-22,32.75375,33.78071428571428,26.3375,36.69125,21.569642857142853,33.020071848326666
2017-11-23,49.488125,47.137448979591845,38.27,47.08625000000001,38.009910714285716,46.35414441465085
2017-11-24,58.18678571428572,53.18535714285714,46.835,58.38125,44.522375,55.350382683654445
2017-11-25,49.4375,41.0225,34.0625,57.4475,35.015,48.570784425676756
2017-11-26,48.3485,42.96714285714286,35.798,50.333,35.26025,46.08086151144238
2017-11-27,55.349375,51.720714285714294,44.2775,58.82,47.422946428571436,54.51352738952868
2017-11-28,54.618125000000006,45.371428571428574,36.7025,61.41875,42.26,53.12908713763516
2017-11-29,44.36375,36.67035714285714,38.3,51.65375,34.131875,44.39163944556928
2017-11-30,42.963125,38.987857142857145,36.8,49.5725,38.654375,43.915614053454874
2017-12-01,44.11625,38.81428571428572,35.1275,49.11125,33.524375,43.47410967974047
2017-12-02,43.97,38.1411224489796,32.0525,54.5675,32.129375,45.032227890877806
2017-12-03,50.343125,41.691071428571426,33.86,57.34625,36.258125,48.99909400769838
2017-12-04,56.50812499999999,39.94892857142858,29.94,65.60374999999999,33.704375,53.01948520081828
2017-12-05,34.68875,30.37035714285714,20.15,38.69375,20.256875,33.12412134371244
2017-12-06,37.338125,31.119285714285716,16.745,40.51625,20.5475,34.46758140166489
2017-12-07,22.685,19.93035714285714,18.4325,30.02,12.338749999999996,23.76640460910361
2017-12-08,30.948125,32.79392857142857,29.7725,30.21125,27.074375,30.59715787242999
2017-12-09,37.124375,34.205,28.475,39.1775,25.341125,35.73330729914871
2017-12-10,44.526875,40.76857142857144,35.465,45.39875,33.501875,42.56740956636346
2017-12-11,45.9275,39.534285714285716,33.3425,49.24785714285714,33.45607142857143,44.028040296782535
2017-12-12,36.820625,32.55714285714286,30.5,41.01125,25.008125,36.15737743040081
2017-12-13,46.270625,43.3175,34.6325,47.5025,38.555,44.68876010736442
2017-12-14,39.464375,35.67392857142857,29.8025,42.63125,29.197625,38.388294965865384
2017-12-15,37.540625,34.487857142857145,30.71,39.77375,33.65375,36.99401892353992
2017-12-16,44.79125,37.4225,31.565,46.985,35.32839285714286,42.49259566639568
2017-12-17,41.315,34.24357142857143,26.6075,43.94750000000001,29.37125,38.91948924530691
2017-12-18,40.0775,36.48622448979592,34.88,44.99375,35.55725,40.51253869542027
2017-12-19,42.81125,37.03678571428571,28.745,52.8125,33.17160714285714,43.687431432090705
2017-12-20,39.8975,34.169642857142854,17.765,51.845,28.48517857142857,40.78097359169022
2017-12-21,40.22375,28.175,5.795000000000003,53.06,17.632142857142856,38.43095525881542
2017-12-22,27.30875,17.81214285714286,13.655,33.575,11.513749999999998,25.590978965501705
2017-12-23,23.916875,17.543061224489794,14.555,31.02125,12.2,23.752541387667055
2017-12-24,22.566875,11.978214285714287,5.5625,31.60625,11.258214285714283,21.832338815521585
2017-12-25,22.4375,6.917857142857142,-10.11999999999999,30.515,-1.948482142857145,18.18515671046828
2017-12-26,11.586875,0.3576530612244895,-12.655000000000006,29.15375,-9.059821428571423,12.644207588817986
2017-12-27,10.405625,0.2782142857142844,-9.2875,22.685,-5.5731250000000045,10.39179522042424
2017-12-28,24.310625,14.556071428571427,-0.5125000000000028,31.44875,7.283750000000001,21.956525225557996
2017-12-29,25.548125,13.823214285714286,-5.627500000000005,35.74625,2.6397499999999963,23.026845538340556
2017-12-30,12.413750000000006,2.7210714285714275,-17.545,25.89125,-9.720625000000004,11.664443034155475
2017-12-31,7.264999999999998,-3.7171428571428464,-20.439999999999987,18.77,-16.453000000000007,5.560516423232303
2018-01-01,2.0918749999999977,-5.626428571428568,-14.464999999999995,11.5025,-18.540625,1.2725724585568037
2018-01-02,11.665625,5.4242857142857135,5.842500000000001,16.89125,-5.603928571428575,10.602524988860699
2018-01-03,24.693125,19.84678571428571,5.8475,25.77875,2.5973214285714303,20.962740095759152
2018-01-04,23.196875,16.95392857142857,8.112499999999997,27.86,4.625535714285711,21.135040444117347
2018-01-05,24.665,14.34714285714285,4.797500000000003,35.70125,6.243124999999999,23.925753760029504
2018-01-06,23.939375,17.336428571428563,14.802500000000002,36.55625,8.729375000000005,25.540429887345866
2018-01-07,38.901875,33.558928571428574,28.76,44.07125,26.693214285714284,38.097236462385446
2018-01-08,37.338125,33.21178571428572,25.73,40.92125,27.123125,36.21994092946419
2018-01-09,42.575,39.02321428571429,30.665,39.77375,32.658125,39.14921676584863
2018-01-10,48.081875,38.59571428571429,20.03,48.008750000000006,33.085625,42.98368501591029
2018-01-11,25.4525,15.600714285714286,-3.9774999999999987,37.445,6.574999999999998,24.425745790952305
2018-01-12,12.385625,7.883214285714282,-15.122499999999995,21.83,-3.1506250000000047,11.807180642195878
2018-01-13,16.93625,11.598928571428573,-11.8825,25.48625,-0.7487500000000011,15.58721494144237
2018-01-14,28.38875,25.57142857142857,7.9925,34.9925,15.170000000000002,27.761438222617535
2018-01-15,20.73875,8.159642857142861,-7.615000000000008,29.57,-3.358749999999993,17.64696633979383
2018-01-16,6.1306249999999975,2.5185714285714305,-6.250000000000008,12.188749999999995,-2.6837500000000034,6.10690759606786
2018-01-17,14.331875,16.75785714285714,17.2625,16.37375,15.0125,15.825253638168004
2018-01-18,30.12125,27.548214285714288,27.812857142857148,31.24625,25.28375,29.49316418453044
2018-01-19,41.14625,37.48035714285713,33.8375,40.93250000000001,33.6425,39.21874855043538
2018-01-20,45.12875,34.8575,32.36,55.8725,33.4175,45.37301141142242
2018-01-21,43.289375,35.98571428571429,21.4325,60.383750000000006,32.961875,45.941750719149105
2018-01-22,35.875625,29.952959183673467,20.315,44.88125,25.424375,36.16976619878386
2018-01-23,31.71875,26.214285714285715,22.19,38.68250000000001,22.150625,31.83179220408598
2018-01-24,35.650625,24.8675,18.38,40.60625,21.531875,33.0766895365187
2018-01-25,45.414821428571436,30.325357142857147,23.42,50.2475,24.974375,41.117732635123076
2018-01-26,50.34875,38.88821428571429,29.045,52.745,35.72375,46.343514304739045
2018-01-27,39.61625,31.861785714285716,14.8325,48.9425,26.4425,38.789794598367266
2018-01-28,32.7425,22.225357142857145,2.84,44.11625,7.998124999999997,30.827281698737128
2018-01-29,24.513125,20.255000000000006,7.190000000000001,32.12375,4.1731250000000015,23.62164868953378
2018-01-30,37.36625,34.20178571428571,26.075,38.3675,23.275625,35.14363413236477
2018-01-31,44.29062500000001,36.185,15.8675,53.43125000000001,31.67375,43.11066855558972
2018-02-01,30.3575,20.68892857142857,-1.2625000000000028,43.1375,5.5625,29.00223908650064
2018-02-02,25.559375,24.292142857142853,5.824999999999998,32.88875,11.558749999999995,25.47576756994317
2018-02-03,41.63562500000001,37.85321428571429,5.870000000000001,40.69625,20.93,36.2194347693049
2018-02-04,21.385625,9.718571428571426,-5.612499999999998,31.85375,0.5225000000000044,19.454999043670075
2018-02-05,15.939821428571427,13.569285714285714,-0.6700000000000017,23.495,5.365624999999998,16.25535456898293
2018-02-06,16.655,10.07214285714286,-3.4000000000000057,25.75625,0.08937499999999687,16.017896555133593
2018-02-07,19.68125,15.189285714285715,-0.9549999999999984,29.2325,6.349999999999998,19.832905591530487
2018-02-08,34.244375,23.964285714285715,-0.5200000000000031,39.34625,8.892500000000002,29.592536592177865
2018-02-09,28.65875,12.408928571428573,-3.984999999999992,48.08750000000001,3.4868750000000013,28.49610488500647
2018-02-10,14.680625,4.807142857142853,-1.7950000000000017,24.7775,-1.9356250000000017,14.068127578419054
2018-02-11,20.3225,13.007244897959184,5.862499999999998,24.51875,2.8681249999999987,18.02550603480031
2018-02-12,23.91125,10.888571428571426,-6.550000000000003,28.13,3.9593749999999983,19.188284371916083
2018-02-13,37.900625,25.455714285714286,11.952500000000004,39.605,17.796875,32.648855641148174
2018-02-14,48.86375,36.037142857142854,27.935,53.69,25.02660714285714,44.77326920700805
2018-02-15,56.00750000000001,34.61,13.302500000000002,68.39375000000001,25.041875,51.00173334602142
2018-02-16,30.498125,22.3925,10.384999999999998,44.195,11.08625,31.07395264698155
2018-02-17,41.826875,35.10928571428571,18.004999999999995,45.26375,25.458125,38.7622703960799
2018-02-18,47.84,40.10964285714286,13.0475,45.11750000000001,28.43375,41.198939364448684
2018-02-19,38.525,17.44571428571429,2.674999999999997,62.3075,12.86375,38.84164092760559
2018-02-20,22.98875,11.036428571428571,5.247499999999995,43.61964285714286,7.809124999999997,26.009054641979198
2018-02-21,19.4675,10.724642857142856,1.9024999999999963,25.50875,2.738749999999996,17.439826039089066
2018-02-22,27.275,21.695,5.892499999999997,31.92125,18.336875,25.685654905582634
2018-02-23,31.319375,20.31928571428571,9.627499999999998,36.89375,17.33,28.628121869921134
2018-02-24,33.310625,23.63642857142857,7.789999999999999,41.93375,10.709374999999998,31.010928024727082
2018-02-25,35.931875,28.445,21.1025,43.44125,18.28625,34.81436535680722
2018-02-26,42.215,35.78642857142857,24.965,50.315,22.49375,41.16479131974391
2018-02-27,52.694375,38.62142857142858,20.9,51.67625,21.891875,44.77865133781181
2018-02-28,47.890625,32.58821428571429,20.3,60.99125000000001,20.80625,45.71402808497971
2018-03-01,41.2025,34.12464285714286,20.36,52.10375,19.175,40.63553014082592
2018-03-02,46.686875,41.5175,27.695,50.585,28.3325,44.267560058021814
2018-03-03,56.71625,47.87214285714286,31.505,56.00749999999999,36.26375,51.241522982081655
2018-03-04,59.838125,47.766071428571436,34.5425,56.75,39.644375,52.88085440155513
2018-03-05,49.926875,37.364642857142854,27.395,57.1775,32.09,47.19421057535851
2018-03-06,39.408125,29.362142857142853,20.2325,46.05125,26.29625,37.55584657958722
2018-03-07,35.285,27.323214285714286,12.635000000000002,39.65,21.216875,32.62168944131627
2018-03-08,37.574375,30.28035714285714,10.047499999999996,45.10625,17.819375,35.39669650543218
2018-03-09,47.271875,40.276785714285715,19.8425,57.7625,26.735,46.21065271467096
2018-03-10,49.139375,39.73357142857143,26.8025,57.41374999999999,29.75,47.261325915804306
2018-03-11,39.059375,32.53678571428571,25.0025,49.47125,28.934375,39.91215490943379
2018-03-12,37.36625,32.97071428571429,19.6775,42.27125,25.401875,36.10726887834269
2018-03-13,40.5275,35.3075,21.035000000000004,43.475,26.481875,38.06711331554037
2018-03-14,47.10875,46.29714285714286,26.135,48.03125,34.401875000000004,44.7029298109208
2018-03-15,59.601875,46.625,23.99,60.7325,30.8525,52.59798342107106
2018-03-16,57.441875,36.580357142857146,26.450000000000006,67.49375,31.2125,52.906460742297654
2018-03-17,43.278125,34.050714285714285,26.93,51.87875,32.3825,42.712234973181616
2018-03-18,43.368125,36.50642857142857,30.3125,54.455,35.11625,44.6452566116891
2018-03-19,41.399375,36.58678571428572,32.42,50.43875,35.195,42.75109993059313
2018-03-20,41.21375000000001,35.72857142857143,31.5875,47.6375,31.938125,41.143563773224855
2018-03-21,43.109375,40.34107142857143,32.495,49.57250000000001,36.33125,43.696303093533565
2018-03-22,53.87482142857144,50.09964285714285,31.955,59.99,37.754375,52.52854308407285
2018-03-23,60.051875,48.01678571428572,33.32,65.795,35.3975,55.96271971632259
2018-03-24,51.3275,39.65642857142857,32.87,65.93,31.60625,51.6808219924835
2018-03-25,44.020625,35.895714285714284,35.405,51.665000000000006,31.251875,43.7020124063476
2018-03-26,46.95125,39.18071428571429,31.535,63.55625000000001,32.79875,49.477782983957965
2018-03-27,43.908125,42.465714285714284,36.7175,50.59625,40.685,45.37619785944754
2018-03-28,46.754375,44.13392857142857,33.2375,50.50625,38.2775,45.9867475266983
2018-03-29,43.840625,36.57714285714286,27.3725,51.65375,30.700625,43.141353068529774
2018-03-30,45.550625,42.33392857142857,17.0075,50.585,33.715625,43.778319586050756
2018-03-31,49.589375,37.29714285714286,10.835,60.9575,25.30625,46.737093687036044
2018-04-01,30.0425,27.0725,14.4725,39.21125,23.849375,31.304642805449582
2018-04-02,34.863125,31.299285714285716,18.4925,39.25625,29.78375,34.24317089259405
2018-04-03,41.28125,29.049285714285716,16.085,57.12125,19.540625,41.337000047852385
2018-04-04,36.365,30.045714285714286,18.9725,42.99125,20.8925,35.12629225540678
2018-04-05,52.368125,40.76535714285714,22.1825,53.88125,26.886875,46.435661687081286
2018-04-06,36.75875,26.169285714285717,10.7825,50.05625000000001,18.19625,36.3680355691584
2018-04-07,29.219375,24.61678571428572,15.604999999999995,34.19375,22.251875,28.66837899691133
2018-04-08,39.936875,39.965,20.855,40.56125,27.573125,37.74059461685041
2018-04-09,41.399375,36.377857142857145,24.6575,49.76375,28.574375,41.330468206323566
2018-04-10,48.543125,45.917857142857144,34.16,50.540000000000006,38.93,46.950810961679444
2018-04-11,65.9345,60.828285714285705,36.955999999999996,67.406,39.181999999999995,61.169109163697854
2018-04-12,68.59785714285715,53.47142857142857,35.8025,72.185,39.45875,62.29854366983603
2018-04-13,65.294375,46.014285714285705,30.7625,72.7025,34.285625,59.388052404978396
2018-04-14,34.93625,30.50642857142857,29.6675,42.53,27.171875,35.950010256327516
2018-04-15,32.815625,27.06607142857143,31.445,41.75375,26.515625,34.50229304947398
2018-04-16,41.03375,34.65821428571429,32.7425,48.1325,28.47875,40.87408933530429
2018-04-17,53.74250000000001,41.68785714285714,36.89,68.67500000000001,31.53875,54.05666560010446
2018-04-18,51.395,39.14535714285713,40.16,64.38875,34.98125,51.838743455191796
2018-04-19,45.651875,42.166785714285716,39.8725,51.3275,36.365,45.948173597969614
2018-04-20,49.971875,44.349285714285706,46.63250000000001,54.30875,38.823125,49.38600729761303
2018-04-21,47.148125,45.32964285714286,49.91,50.99,44.1725,48.21561769572519
2018-04-22,50.540000000000006,50.27642857142857,52.7225,51.06875,46.98660714285714,50.54976452369439
2018-04-23,59.163125,54.185,50.21,61.14875000000001,52.84383928571428,57.805804965831484
2018-04-24,54.57875,46.31857142857143,46.76000000000001,65.795,47.12964285714286,56.09582018115991
2018-04-25,47.350625,48.540714285714294,50.27,51.69875,45.201875,49.24810571307624
2018-04-26,51.760625,53.36214285714286,52.8425,54.55625000000001,51.873125,53.20389152552707
2018-04-27,58.949375,53.74785714285714,50.6375,60.4175,50.50625,57.22176375895165
2018-04-28,59.781875,51.883571428571436,49.25,63.5,45.84875,57.78041998431983
2018-04-29,64.2875,60.87928571428571,61.227500000000006,66.51500000000001,58.578125,63.79364493162122
2018-04-30,70.356875,68.74892857142856,56.0375,69.23750000000001,69.040625,68.47995740701928
2018-05-01,71.3525,60.37571428571428,42.21,71.92625,52.41875,65.81051552163181
2018-05-02,67.8875,54.60607142857143,52.79,74.69375000000002,52.716875,65.62123930090944
2018-05-03,66.329375,53.9075,56.225,68.82125,58.742857142857154,63.59478437076963
2018-05-04,63.5,61.71607142857143,61.61750000000001,65.69375,62.89812499999999,63.81218011080845
2018-05-05,67.88187500000001,63.52464285714286,65.435,67.62875,65.06937500000001,66.56310158875392
2018-05-06,70.81812500000002,64.27785714285714,62.96,72.66875,64.25375,69.17965877093283
2018-05-07,73.25375,67.76535714285714,62.578571428571436,75.70625000000003,65.88499999999999,71.76435357849665
2018-05-08,75.03125,70.38499999999998,60.59,77.67500000000003,64.675625,73.24270485164736
2018-05-09,75.68642857142856,69.83061224489796,58.8,79.68285714285716,63.25892857142857,73.83247931247116
2018-05-10,77.19714285714286,65.89510204081633,43.33714285714286,76.6742857142857,48.90607142857142,70.04375107668274
2018-05-11,75.093125,55.19107142857143,48.26000000000001,76.01,46.625,67.39046086694586
2018-05-12,72.8375,51.53321428571428,54.63499999999999,77.75375,51.45125,67.61823549330263
2018-05-13,71.729375,55.96571428571429,60.17750000000001,77.75375,56.879375,68.9933332220047
2018-05-14,73.1075,61.78035714285714,65.5775,80.51,62.425625,72.36042581002677
2018-05-15,70.565,64.33892857142858,66.02000000000001,71.25125,64.23125,68.80494420635333
2018-05-16,71.81375,67.62071428571429,71.76500000000001,72.7475,69.74375,71.21243281830095
2018-05-17,72.618125,72.33285714285716,61.625,74.21000000000002,70.88,72.21933571057946
2018-05-18,72.45500000000001,65.68892857142858,52.58750000000001,76.9325,66.155,70.91600981814518
2018-05-19,68.928125,55.036785714285706,53.39,78.0125,54.876875,67.47411228895677
2018-05-20,61.6775,54.30714285714286,55.865,69.72125,55.31,62.395972744812326
2018-05-21,65.35625,61.34964285714286,61.46,70.82375,60.44,65.98448433807617
2018-05-22,74.48,70.37214285714286,65.8475,75.7625,66.86375000000001,72.93114347816957
2018-05-23,76.5725,75.07785714285714,71.3675,75.9425,73.7825,75.44166046479452
2018-05-24,74.73875000000002,75.29642857142858,73.08500000000002,77.25874999999998,75.869375,75.77117512059853
2018-05-25,75.41214285714288,73.6837755102041,73.07142857142857,73.67,75.66446428571429,74.2833456079142
2018-05-26,81.213125,78.96392857142858,75.41750000000002,78.58625,77.32625,79.05068876984014
2018-05-27,81.629375,81.36821428571429,71.42,79.25,81.16008928571429,79.89605510566902
2018-05-28,78.16999999999999,72.55142857142856,69.88000000000001,77.65571428571428,77.05250000000002,76.23631680750157
2018-05-29,71.5807142857143,67.01428571428572,71.29142857142857,79.40857142857143,72.14,73.7254567327308
2018-05-30,74.67124999999999,71.42,70.0925,80.48750000000003,71.0825,75.63393095398384
2018-05-31,77.87187499999997,75.23535714285714,67.5425,80.52125000000002,73.75035714285714,77.28493401487519
2018-06-01,81.89375000000003,78.09928571428571,67.475,83.80625,77.945,80.52995236254635
2018-06-02,76.015625,68.2239285714286,61.0275,83.37875,67.06625,75.51084416723423
2018-06-03,71.49312499999998,67.25428571428571,63.09499999999999,75.56,65.451875,71.1246125377748
2018-06-04,72.9725,70.86714285714284,70.025,72.7475,71.84910714285714,72.18763629432273
2018-06-05,76.499375,77.02571428571429,71.57,77.16875,79.57625,76.75124026698683
2018-06-06,81.089375,79.70964285714284,66.8,81.6575,75.554375,79.53868645184039
2018-06-07,77.045,73.69571428571429,67.72999999999999,74.19875,66.97625000000001,73.81601762259154
2018-06-08,78.951875,77.47571428571429,73.43,78.20375,73.625,77.5418949684703
2018-06-09,82.12437499999999,77.99642857142857,77.10500000000002,82.19749999999998,73.518125,80.2935748268727
2018-06-10,88.32875000000001,79.33357142857143,76.88,82.98499999999999,74.74437499999998,82.65606244816492
2018-06-11,85.0325,74.85928571428572,64.4825,84.36875,69.82249999999999,80.11243616067166
