DATE,NC,SC,T_WA
2015-04-21,70.75,69.0,70.17377912025212
2015-04-22,63.33333333333334,63.875,63.51168741516007
2015-04-23,62.16666666666666,64.625,62.97611980726488
2015-04-24,60.33333333333334,67.0,62.52846049427767
2015-04-25,56.83333333333334,61.25,58.28760507745896
2015-04-26,57.0,64.125,59.34604215325925
2015-04-27,55.41666666666666,68.125,59.60112781721679
2015-04-28,57.66666666666666,62.5,59.2581338583513
2015-04-29,55.83333333333334,61.125,57.57571551733291
2015-04-30,56.91666666666666,59.125,57.64380253872947
2015-05-01,60.58333333333334,64.14285714285714,61.7553744424804
2015-05-02,57.0,60.28571428571429,58.08188410075113
2015-05-03,59.41666666666666,63.25,60.67886478420965
2015-05-04,62.16666666666666,66.125,63.47002341847735
2015-05-05,65.75,68.0,66.4908554168187
2015-05-06,66.91666666666667,68.375,67.39685073312324
2015-05-07,66.0,69.625,67.19360039376349
2015-05-08,69.83333333333333,68.875,69.5177838039476
2015-05-09,71.33333333333333,74.0,72.21138419771106
2015-05-10,72.91666666666667,74.75,73.52032663592637
2015-05-11,72.66666666666667,75.5,73.59959571006802
2015-05-12,75.16666666666667,78.375,76.22307161287112
2015-05-13,78.16666666666667,79.0,78.4410575617847
2015-05-14,70.83333333333333,74.75,72.12297054038812
2015-05-15,64.58333333333333,69.375,66.16108098026207
2015-05-16,66.66666666666667,72.25,68.50508566395754
2015-05-17,69.58333333333333,72.25,70.46138419771107
2015-05-18,72.5,73.875,72.95274497694476
2015-05-19,77.16666666666667,77.5,77.27642302471389
2015-05-20,77.41666666666667,78.25,77.6910575617847
2015-05-21,75.83333333333333,79.0,76.8760187347819
2015-05-22,72.41666666666667,78.25,74.33740293249296
2015-05-23,64.25,68.5,65.64939356510202
2015-05-24,64.75,68.5,65.98475902803119
2015-05-25,68.5,70.75,69.24085541681872
2015-05-26,70.08333333333333,73.0,71.04370146624647
2015-05-27,74.66666666666667,77.125,75.4761198072649
2015-05-28,75.66666666666667,76.375,75.899898927517
2015-05-29,75.25,75.625,75.37347590280311
2015-05-30,74.16666666666667,74.75,74.3587402932493
2015-05-31,75.25,76.25,75.57926907414165
2015-06-01,76.08333333333333,77.0,76.38516331796318
2015-06-02,77.16666666666667,77.75,77.3587402932493
2015-06-03,75.91666666666667,76.625,76.149898927517
2015-06-04,71.0,72.0,71.32926907414165
2015-06-05,72.16666666666667,73.0,72.44105756178472
2015-06-06,72.0,74.5,72.82317268535412
2015-06-07,74.41666666666667,78.25,75.67886478420965
2015-06-08,73.75,78.0,75.149393565102
2015-06-09,73.58333333333333,77.375,74.83181190612042
2015-06-10,77.91666666666667,78.625,78.149898927517
2015-06-11,76.33333333333333,77.5,76.7174805864986
2015-06-12,79.33333333333333,79.125,79.26473560955382
2015-06-13,80.25,81.25,80.57926907414165
2015-06-14,82.75,83.375,82.95579317133853
2015-06-15,83.66666666666667,84.75,84.02337483032012
2015-06-16,84.58333333333333,85.375,84.84400468369547
2015-06-17,85.83333333333333,86.25,85.97052878089235
2015-06-18,83.58333333333333,86.75,84.6260187347819
2015-06-19,83.5,85.625,84.199696782551
2015-06-20,82.16666666666667,84.875,83.0584370758003
2015-06-21,81.75,84.625,82.69664858815725
2015-06-22,84.91666666666667,86.375,85.39685073312324
2015-06-23,84.41666666666667,85.75,84.85569209885554
2015-06-24,85.0,83.625,84.54725502305523
2015-06-25,84.66666666666667,85.5,84.94105756178472
2015-06-26,82.0,83.125,82.37042770840935
2015-06-27,82.75,85.5,83.65548995388954
2015-06-28,79.58333333333333,82.25,80.46138419771106
2015-06-29,77.16666666666667,79.625,77.9761198072649
2015-06-30,75.5,78.375,76.44664858815725
2015-07-01,79.75,81.375,80.28506224548018
2015-07-02,77.66666666666667,78.375,77.899898927517
2015-07-03,80.33333333333333,80.0,80.22357697528611
2015-07-04,77.41666666666667,78.375,77.73221619605242
2015-07-05,80.25,80.375,80.2911586342677
2015-07-06,80.83333333333333,79.875,80.51778380394758
2015-07-07,80.33333333333333,79.125,79.93546653541217
2015-07-08,81.0,80.875,80.9588413657323
2015-07-09,83.0,83.0,83.0
2015-07-10,84.08333333333333,84.5,84.22052878089235
2015-07-11,85.08333333333333,85.875,85.34400468369547
2015-07-12,82.83333333333333,85.75,83.79370146624647
2015-07-13,80.0,83.375,81.11128312522807
2015-07-14,79.08333333333333,84.0,80.70223961452977
2015-07-15,79.25,82.125,80.19664858815725
2015-07-16,81.75,84.0,82.4908554168187
2015-07-17,79.66666666666667,83.125,80.80538888140654
2015-07-18,81.0,83.625,81.86433131962183
2015-07-19,81.25,83.5,81.9908554168187
2015-07-20,82.91666666666667,83.375,83.0675816589816
2015-07-21,84.33333333333333,84.75,84.47052878089235
2015-07-22,84.5,86.625,85.199696782551
2015-07-23,82.08333333333333,85.5,83.2083360033173
2015-07-24,80.58333333333333,85.5,82.20223961452977
2015-07-25,78.41666666666667,81.0,79.2672784415326
2015-07-26,76.91666666666667,81.5,78.4258165898159
2015-07-27,78.5,81.5,79.48780722242495
2015-07-28,81.08333333333333,83.125,81.75559102637253
2015-07-29,80.75,83.375,81.61433131962183
2015-07-30,81.91666666666667,83.875,82.56148527019407
2015-07-31,83.25,85.625,84.03201405108642
2015-08-01,82.58333333333333,84.375,83.17327375783712
2015-08-02,81.0,83.125,81.699696782551
2015-08-03,81.33333333333333,82.125,81.59400468369547
2015-08-04,79.0,82.125,80.02896585669265
2015-08-05,82.08333333333333,84.75,82.96138419771107
2015-08-06,84.25,84.75,84.41463453707082
2015-08-07,81.91666666666667,81.125,81.65599531630453
2015-08-08,77.91666666666667,81.0,78.93191297860342
2015-08-09,78.25,80.625,79.03201405108642
2015-08-10,76.83333333333333,80.5,78.0406532718527
2015-08-11,77.33333333333333,80.0,78.21138419771106
2015-08-12,78.33333333333333,81.75,79.4583360033173
2015-08-13,78.33333333333333,81.875,79.499494637585
2015-08-14,76.25,80.25,77.5670762965666
2015-08-15,77.5,79.5,78.1585381482833
2015-08-16,76.41666666666667,79.5,77.43191297860342
2015-08-17,76.66666666666667,79.375,77.5584370758003
2015-08-18,79.41666666666667,80.0,79.6087402932493
2015-08-19,79.16666666666667,79.625,79.3175816589816
2015-08-20,80.41666666666667,82.25,81.02032663592635
2015-08-21,81.91666666666667,82.5,82.1087402932493
2015-08-22,80.91666666666667,81.625,81.149898927517
2015-08-23,79.08333333333333,81.625,79.92022556344335
2015-08-24,77.08333333333333,79.25,77.79674966064024
2015-08-25,78.91666666666667,80.5,79.43800936739095
2015-08-26,78.75,82.25,79.90244175949577
2015-08-27,77.25,80.0,78.15548995388954
2015-08-28,75.25,77.75,76.07317268535412
2015-08-29,75.25,77.875,76.11433131962183
2015-08-30,74.66666666666667,76.375,75.22916800165865
2015-08-31,75.0,75.25,75.0823172685354
2015-09-01,76.83333333333333,77.375,77.01168741516005
2015-09-02,79.16666666666667,79.25,79.19410575617847
2015-09-03,80.91666666666667,81.75,81.1910575617847
2015-09-04,80.16666666666667,82.75,81.0172784415326
2015-09-05,81.08333333333333,82.375,81.5086392207663
2015-09-06,78.72727272727273,79.125,78.85823201812453
2015-09-07,77.54545454545455,78.625,77.90091547776656
2015-09-08,78.72727272727273,78.5,78.652438846786
2015-09-09,78.45454545454545,80.125,79.00457447612298
2015-09-10,79.5,80.0,79.66463453707082
2015-09-11,81.5,80.625,81.21188956012605
2015-09-12,77.5,78.875,77.95274497694477
2015-09-13,74.83333333333333,73.0,74.22967336407363
2015-09-14,68.08333333333333,68.25,68.13821151235695
2015-09-15,64.91666666666667,67.0,65.60264390446177
2015-09-16,65.66666666666667,68.75,66.68191297860342
2015-09-17,68.25,71.25,69.23780722242495
2015-09-18,72.25,73.875,72.78506224548018
2015-09-19,74.25,75.875,74.78506224548018
2015-09-20,76.16666666666667,77.75,76.68800936739095
2015-09-21,76.25,77.875,76.78506224548018
2015-09-22,75.33333333333333,76.25,75.63516331796318
2015-09-23,74.5,74.625,74.5411586342677
2015-09-24,73.33333333333333,74.125,73.59400468369546
2015-09-25,70.66666666666667,68.75,70.03556760789517
2015-09-26,70.08333333333333,70.75,70.30284604942777
2015-09-27,69.33333333333333,71.125,69.92327375783712
2015-09-28,72.41666666666667,71.5,72.11483668203682
2015-09-29,75.33333333333333,75.875,75.51168741516005
2015-09-30,78.75,78.375,78.62652409719688
2015-10-01,78.33333333333333,79.25,78.63516331796318
2015-10-02,68.16666666666667,68.5,68.27642302471389
2015-10-03,64.5,62.25,63.75914458318129
2015-10-04,69.08333333333333,64.625,67.61534204445181
2015-10-05,69.75,67.875,69.1326204859844
2015-10-06,65.75,66.5,65.99695180560624
2015-10-07,64.75,66.0,65.16158634267705
2015-10-08,67.08333333333333,67.375,67.17937014662465
2015-10-09,68.41666666666667,69.75,68.85569209885554
2015-10-10,69.08333333333333,70.75,69.63211512356942
2015-10-11,64.83333333333333,67.75,65.79370146624647
2015-10-12,65.58333333333333,66.25,65.80284604942776
2015-10-13,65.33333333333333,67.125,65.92327375783712
2015-10-14,69.41666666666667,70.5,69.77337483032012
2015-10-15,65.83333333333333,67.375,66.3409564893017
2015-10-16,62.41666666666666,64.75,63.18496117299718
2015-10-17,62.91666666666666,67.375,64.38465795554818
2015-10-18,58.75,60.625,59.367379514015596
2015-10-19,49.75,53.875,51.10823493083431
2015-10-20,48.5,51.625,49.52896585669265
2015-10-21,53.58333333333334,55.75,54.296749660640245
2015-10-22,59.33333333333334,61.375,60.00559102637254
2015-10-23,63.5,65.875,64.28201405108642
2015-10-24,65.16666666666667,66.625,65.64685073312324
2015-10-25,62.75,63.875,63.12042770840935
2015-10-26,64.75,68.125,65.86128312522807
2015-10-27,60.66666666666666,60.875,60.735264390446176
2015-10-28,60.75,58.375,59.96798594891358
2015-10-29,70.33333333333333,69.5,70.05894243821528
2015-10-30,67.91666666666667,66.875,67.57367804776912
2015-10-31,60.5,62.75,61.24085541681871
2015-11-01,56.66666666666666,60.25,57.84654751567424
2015-11-02,63.83333333333334,65.625,64.42327375783712
2015-11-03,64.91666666666667,69.875,66.54929249261902
2015-11-04,64.33333333333333,66.25,64.96443239210483
2015-11-05,65.83333333333333,66.5,66.05284604942776
2015-11-06,70.33333333333333,68.0,69.56503882700281
2015-11-07,71.16666666666667,71.75,71.3587402932493
2015-11-08,69.0,70.875,69.6173795140156
2015-11-09,57.0,58.375,57.452744976944764
2015-11-10,58.16666666666666,55.5,57.28861580228893
2015-11-11,64.33333333333333,61.875,63.523880192735106
2015-11-12,57.5,59.625,58.199696782551
2015-11-13,61.25,63.5,61.99085541681871
2015-11-14,56.83333333333334,57.75,57.13516331796319
2015-11-15,48.91666666666666,51.375,49.72611980726488
2015-11-16,47.81818181818182,49.375,48.33079389951598
2015-11-17,50.58333333333334,53.875,51.667177369049604
2015-11-18,54.66666666666666,60.625,56.62856156676065
2015-11-19,63.41666666666666,64.25,63.6910575617847
2015-11-20,66.16666666666667,66.875,66.399898927517
2015-11-21,55.58333333333334,58.625,56.58486010051419
2015-11-22,51.83333333333334,53.875,52.50559102637254
2015-11-23,46.58333333333334,49.25,47.46138419771107
2015-11-24,39.66666666666666,42.125,40.47611980726489
2015-11-25,42.833333333333336,44.875,43.505591026372535
2015-11-26,47.08333333333334,49.625,47.92022556344337
2015-11-27,57.66666666666666,59.625,58.311485270194055
2015-11-28,60.33333333333334,62.875,61.17022556344337
2015-11-29,58.25,61.75,59.40244175949577
2015-11-30,60.75,62.0,61.16158634267706
2015-12-01,56.08333333333334,60.5,57.53760507745896
2015-12-02,54.72727272727273,58.0,55.804880606281756
2015-12-03,61.90909090909091,61.28571428571429,61.70383226547014
2015-12-04,51.0,50.42857142857143,50.81184624334763
2015-12-05,46.18181818181818,48.28571428571429,46.87456610403828
2015-12-06,48.54545454545455,50.0,49.024391380569675
2015-12-07,51.54545454545455,53.0,52.02439138056967
2015-12-08,50.45454545454545,52.14285714285714,51.01045428101837
2015-12-09,48.41666666666666,51.57142857142857,49.455432198184965
2015-12-10,50.83333333333334,53.625,51.75254283197878
2015-12-11,56.91666666666666,56.75,56.861788487643054
2015-12-12,59.58333333333334,60.25,59.80284604942778
2015-12-13,63.0,64.0,63.32926907414165
2015-12-14,62.25,62.0,62.16768273146459
2015-12-15,65.91666666666667,65.75,65.86178848764305
2015-12-16,60.91666666666666,61.875,61.232216196052406
2015-12-17,56.0,58.5,56.82317268535412
2015-12-18,63.08333333333334,62.375,62.850101072483
2015-12-19,52.0,51.5,51.835365462929175
2015-12-20,39.833333333333336,40.625,40.09400468369547
2015-12-21,42.16666666666666,43.75,42.68800936739094
2015-12-22,52.5,53.75,52.91158634267707
2015-12-23,62.08333333333334,62.375,62.17937014662465
2015-12-24,67.33333333333333,66.875,67.1824183410184
2015-12-25,71.58333333333333,70.375,71.18546653541216
2015-12-26,71.0,71.0,71.0
2015-12-27,68.0,70.125,68.699696782551
2015-12-28,69.58333333333333,69.75,69.63821151235695
2015-12-29,65.0,70.0,66.64634537070825
2015-12-30,68.33333333333333,70.5,69.04674966064024
2015-12-31,67.75,69.125,68.20274497694477
2016-01-01,61.714285714285715,67.25,63.53702523185556
2016-01-02,50.57142857142857,57.77777777777778,52.94425650254459
2016-01-03,43.214285714285715,47.111111111111114,44.49738980479008
2016-01-04,42.285714285714285,45.555555555555564,43.36237189322508
2016-01-05,37.642857142857146,42.0,39.07752953733147
2016-01-06,30.785714285714285,36.0,32.50261731516717
2016-01-07,36.142857142857146,38.66666666666666,36.973869568071784
2016-01-08,46.14285714285714,51.88888888888889,48.034847695861544
2016-01-09,47.0,49.33333333333334,47.76829450633052
2016-01-10,51.85714285714285,51.88888888888889,51.86759584362354
2016-01-11,51.28571428571429,50.0,50.86236833324645
2016-01-12,36.57142857142857,39.66666666666666,37.590594753295576
2016-01-13,39.5,42.888888888888886,40.61585630681337
2016-01-14,36.07142857142857,41.66666666666666,37.9137674386497
2016-01-15,43.07142857142857,46.111111111111114,44.072302026954375
2016-01-16,43.92857142857143,49.77777777777778,45.854534187638066
2016-01-17,50.92857142857143,55.111111111111114,52.30575239740198
2016-01-18,39.42857142857143,43.88888888888889,40.897216029107994
2016-01-19,31.214285714285715,38.66666666666666,33.668124290627055
2016-01-20,25.538461538461537,31.88888888888889,27.62946087254056
2016-01-21,28.923076923076927,36.111111111111114,31.289874285069466
2016-01-22,36.357142857142854,43.77777777777778,38.800528447003515
2016-01-23,34.642857142857146,39.111111111111114,36.11411499001388
2016-01-24,33.0,34.44444444444444,33.47561088487127
2016-01-25,36.0,39.333333333333336,37.09756358047217
2016-01-26,39.642857142857146,43.88888888888889,41.04094408464907
2016-01-27,47.42857142857143,49.33333333333334,48.05575061741267
2016-01-28,46.64285714285714,54.0,49.06533675975642
2016-01-29,42.07142857142857,46.77777777777778,43.62108381719046
2016-01-30,44.35714285714285,49.33333333333334,45.99564848799059
2016-01-31,41.92857142857143,47.66666666666666,43.81794873495566
2016-02-01,51.0,51.77777777777778,51.256098168776845
2016-02-02,59.78571428571429,60.66666666666666,60.07578466055336
2016-02-03,54.28571428571429,59.555555555555564,56.02091004150839
2016-02-04,61.57142857142857,64.33333333333333,62.48083839524836
2016-02-05,55.85714285714285,57.22222222222222,56.306621275812404
2016-02-06,41.642857142857146,44.33333333333334,42.528747747095395
2016-02-07,38.714285714285715,42.22222222222222,39.86934072040166
2016-02-08,40.357142857142854,43.0,41.22735398166007
2016-02-09,41.714285714285715,45.111111111111114,42.83275526771926
2016-02-10,38.42857142857143,39.0,38.6167251852238
2016-02-11,32.5,34.22222222222222,33.067074516577286
2016-02-12,32.42857142857143,39.444444444444436,34.73868144080332
2016-02-13,31.57142857142857,42.66666666666666,35.22474734642878
2016-02-14,30.142857142857146,39.0,33.0592403709689
2016-02-15,24.42857142857143,32.333333333333336,27.031365062262566
2016-02-16,35.92857142857143,41.555555555555564,37.781363282273254
2016-02-17,49.35714285714285,53.111111111111114,50.593208508484125
2016-02-18,46.85714285714285,51.22222222222222,48.29442849823735
2016-02-19,41.92857142857143,46.77777777777778,43.52526511349642
2016-02-20,41.285714285714285,47.0,43.167251852237996
2016-02-21,52.35714285714285,54.444444444444436,53.04442671824804
2016-02-22,57.92857142857143,61.77777777777778,59.19599603935477
2016-02-23,55.07142857142857,61.555555555555564,57.20645106010895
2016-02-24,50.714285714285715,57.555555555555564,52.96690430087383
2016-02-25,61.07142857142857,62.66666666666666,61.5966911420831
2016-02-26,49.28571428571429,49.66666666666666,49.41115012348253
2016-02-27,42.642857142857146,46.0,43.74826046318982
2016-02-28,40.07142857142857,44.66666666666666,41.58449836450805
2016-02-29,48.57142857142857,51.125,49.41224067146885
2016-03-01,59.0,59.22222222222222,59.073170905364805
2016-03-02,56.0,60.22222222222222,57.3902472019314
2016-03-03,49.14285714285714,53.88888888888889,50.705578621719894
2016-03-04,40.92857142857143,47.77777777777778,43.183803261779715
2016-03-05,43.85714285714285,49.88888888888889,45.84321028847344
2016-03-06,42.785714285714285,48.66666666666666,44.7221300312616
2016-03-07,48.14285714285714,52.88888888888889,49.705578621719894
2016-03-08,49.14285714285714,53.0,50.41289500026065
2016-03-09,60.42857142857143,60.33333333333334,60.39721246912937
2016-03-10,62.64285714285714,64.0,63.089722314906524
2016-03-11,68.07142857142857,67.8888888888889,68.01132389916462
2016-03-12,70.07142857142857,71.1111111111111,70.41376387867108
2016-03-13,68.07142857142857,69.44444444444444,68.5235202367183
2016-03-14,68.5,70.66666666666667,69.21341632730692
2016-03-15,68.14285714285714,70.22222222222223,68.82752775734215
2016-03-16,66.07142857142857,70.77777777777777,67.62108381719045
2016-03-17,69.21428571428571,73.22222222222223,70.53397525747249
2016-03-18,63.14285714285714,67.33333333333333,64.52265135830787
2016-03-19,61.28571428571429,65.1111111111111,62.54529915663711
2016-03-20,56.64285714285714,65.1111111111111,59.43119128658047
2016-03-21,45.5,52.66666666666666,47.85976169801515
2016-03-22,47.214285714285715,51.22222222222222,48.533975257472484
2016-03-23,49.57142857142857,52.444444444444436,50.51742384793077
2016-03-24,61.35714285714285,61.66666666666666,61.459059475329546
2016-03-25,64.57142857142857,65.25,64.79486115745325
2016-03-26,69.5,69.1111111111111,69.37195091561158
2016-03-27,60.35714285714285,64.44444444444444,61.70296486653133
2016-03-28,59.28571428571429,65.625,61.37304502357654
2016-03-29,65.28571428571429,69.0,66.5087137039547
2016-03-30,55.78571428571429,59.0,56.84407916688387
2016-03-31,54.92857142857143,59.66666666666666,56.48867966081401
2016-04-01,64.71428571428571,68.66666666666667,66.01568253113128
2016-04-02,70.21428571428571,69.77777777777777,70.07055715017626
2016-04-03,64.0,66.55555555555556,64.84146541169532
2016-04-04,53.85714285714285,59.77777777777778,55.806624835791034
2016-04-05,59.57142857142857,61.111111111111114,60.0783984157419
2016-04-06,49.42857142857143,57.77777777777778,52.17770687299219
2016-04-07,46.78571428571429,52.88888888888889,48.79530093662642
2016-04-08,61.42857142857143,64.77777777777777,62.531361502283936
2016-04-09,54.14285714285714,61.0,56.400702222685595
2016-04-10,48.28571428571429,55.22222222222222,50.569691831744464
2016-04-11,44.64285714285715,48.88888888888889,46.04094408464908
2016-04-12,58.0,60.22222222222222,58.7317090536481
2016-04-13,60.64285714285714,65.8888888888889,62.37021315879072
2016-04-14,55.85714285714285,62.444444444444436,58.02613755188547
2016-04-15,54.5,61.22222222222222,56.71341988728554
2016-04-16,55.57142857142857,58.111111111111114,56.40766748988355
2016-04-17,55.07142857142857,60.22222222222222,56.767425627920076
2016-04-18,55.85714285714285,60.111111111111114,57.25784304555495
2016-04-19,62.42857142857143,63.0,62.6167251852238
2016-04-20,69.64285714285714,69.22222222222223,69.50435507198803
2016-04-21,65.07142857142857,69.66666666666667,66.58449836450805
2016-04-22,65.64285714285714,70.44444444444444,67.2238713480611
2016-04-23,67.64285714285714,70.1111111111111,68.45557684173058
2016-04-24,66.71428571428571,69.55555555555556,67.64982800430722
2016-04-25,61.64285714285714,66.1111111111111,63.114114990013874
2016-04-26,64.21428571428571,68.1111111111111,65.49738980479006
2016-04-27,70.57142857142857,71.22222222222223,70.78571479428265
2016-04-28,73.21428571428571,74.8888888888889,73.76568075114197
2016-04-29,73.5,76.8888888888889,74.61585630681337
2016-04-30,69.35714285714286,76.66666666666667,71.76394299432111
2016-05-01,63.92857142857143,74.22222222222223,67.31795229493429
2016-05-02,68.42857142857143,75.1111111111111,70.6289250827561
2016-05-03,74.14285714285714,76.8888888888889,75.0470404734366
2016-05-04,69.85714285714286,75.0,71.5505266670142
2016-05-05,66.0,69.1111111111111,67.02439267510735
2016-05-06,56.42857142857143,61.555555555555564,58.11672874520244
2016-05-07,58.0,61.444444444444436,59.134149033154564
2016-05-08,63.42857142857143,65.77777777777777,64.2020924281423
2016-05-09,73.14285714285714,77.22222222222223,74.48606590562545
2016-05-10,71.78571428571429,75.66666666666667,73.06359188297832
2016-05-11,73.21428571428571,74.0,73.47299712968272
2016-05-12,72.64285714285714,75.55555555555556,73.6019186524602
2016-05-13,73.64285714285714,78.0,75.07752953733147
2016-05-14,70.28571428571429,75.22222222222223,71.91115368346117
2016-05-15,68.85714285714286,73.22222222222223,70.29442849823737
2016-05-16,59.0,65.33333333333333,61.08537080289711
2016-05-17,59.35714285714285,66.1111111111111,61.581015730909066
2016-05-18,66.91666666666667,71.25,68.34349932128049
2016-05-19,64.14285714285714,73.1111111111111,67.0958258236513
2016-05-20,62.07142857142857,67.8888888888889,63.98693834401452
2016-05-21,63.14285714285714,66.33333333333333,64.19338228416622
2016-05-22,69.85714285714286,74.44444444444444,71.36759940360217
2016-05-23,64.14285714285714,69.8888888888889,66.03484769586154
2016-05-24,61.28571428571429,67.33333333333333,63.27700821028522
2016-05-25,66.64285714285714,70.0,67.74826046318982
2016-05-26,72.0,74.55555555555556,72.84146541169534
2016-05-27,75.21428571428571,76.44444444444444,75.61933894041235
2016-05-28,74.07142857142857,75.22222222222223,74.4503493313535
2016-05-29,73.0,74.0,73.32926907414165
2016-05-30,74.85714285714286,73.8888888888889,74.5383267694819
2016-05-31,75.42857142857143,75.8888888888889,75.5801397325414
2016-06-01,76.42857142857143,78.8888888888889,77.2386778808247
2016-06-02,76.5,80.0,77.65244175949577
2016-06-03,76.64285714285714,79.8888888888889,77.71167501050742
2016-06-04,78.5,81.55555555555556,79.50609994876615
2016-06-05,80.57142857142857,82.8888888888889,81.33449658451875
2016-06-06,79.78571428571429,81.0,80.18554101860059
2016-06-07,76.5,76.0,76.33536546292918
2016-06-08,78.28571428571429,81.0,79.17944462981305
2016-06-09,72.07142857142857,76.8888888888889,73.65766926987287
2016-06-10,69.21428571428571,75.55555555555556,71.302269763803
2016-06-11,73.0,79.33333333333333,75.0853708028971
2016-06-12,78.71428571428571,81.8888888888889,79.75958436235445
2016-06-13,83.07142857142857,85.44444444444444,83.85278931085995
2016-06-14,76.57142857142857,83.44444444444444,78.83450014449737
2016-06-15,77.64285714285714,84.33333333333333,79.84582404366199
2016-06-16,79.64285714285714,83.66666666666667,80.96777317928425
2016-06-17,82.35714285714286,86.33333333333331,83.66637941384894
2016-06-18,77.5,84.44444444444444,79.78659079265034
2016-06-19,74.21428571428571,78.22222222222223,75.53397525747249
2016-06-20,71.28571428571429,74.8888888888889,72.4721282512723
2016-06-21,73.14285714285714,75.55555555555556,73.93728411538937
2016-06-22,79.14285714285714,79.77777777777777,79.3519168724709
2016-06-23,82.21428571428571,84.22222222222223,82.87543710918918
2016-06-24,83.0,85.66666666666667,83.87805086437774
2016-06-25,80.07142857142857,87.0,82.35279287083857
2016-06-26,78.21428571428571,85.22222222222223,80.52178247989744
2016-06-27,77.21428571428571,82.66666666666667,79.00958614234375
2016-06-28,78.07142857142857,81.55555555555556,79.218643837684
2016-06-29,77.28571428571429,81.33333333333333,78.61847006200192
2016-06-30,78.78571428571429,82.1111111111111,79.88066461956629
2016-07-01,78.14285714285714,80.77777777777777,79.0104550207542
2016-07-02,79.92857142857143,82.625,80.8164219677748
2016-07-03,81.21428571428571,84.625,82.33732844930455
2016-07-04,78.92857142857143,87.5,81.750877778357
2016-07-05,80.0,87.0,82.30488351899155
2016-07-06,83.57142857142857,87.75,84.94730291694904
2016-07-07,82.28571428571429,85.875,83.467555069687
2016-07-08,81.85714285714286,85.125,82.9331471529986
2016-07-09,82.42857142857143,87.625,84.13959465312894
2016-07-10,81.21428571428571,85.75,82.7077561577139
2016-07-11,80.85714285714286,85.625,82.42705076421109
2016-07-12,80.07142857142857,84.875,81.65309608828757
2016-07-13,80.5,85.125,82.02286946790514
2016-07-14,82.28571428571429,86.875,83.79682414382864
2016-07-15,84.28571428571429,86.5,85.01481009274222
2016-07-16,82.5,84.75,83.24085541681872
2016-07-17,79.14285714285714,82.5,80.24826046318982
2016-07-18,79.64285714285714,81.625,80.29551548624505
2016-07-19,81.78571428571429,82.625,82.06206511579745
2016-07-20,81.21428571428571,84.0,82.13153527796601
2016-07-21,79.85714285714286,84.28571428571429,81.31533447119874
2016-07-22,80.42857142857143,82.75,81.1929460649717
2016-07-23,81.07142857142857,82.875,81.66528886586262
2016-07-24,83.21428571428571,85.5,83.9669007408952
2016-07-25,84.0,85.75,84.5762208797479
2016-07-26,85.28571428571429,86.375,85.64438238433287
2016-07-27,85.35714285714286,86.625,85.7746090047153
2016-07-28,85.71428571428571,87.875,86.4257421066275
2016-07-29,85.78571428571429,88.0,86.51481009274222
2016-07-30,84.28571428571429,87.625,85.38523780115159
2016-07-31,84.14285714285714,87.375,85.2071018289221
2016-08-01,83.21428571428571,86.875,84.41964571783996
2016-08-02,81.92857142857143,84.0,82.61062879643627
2016-08-03,80.78571428571429,83.77777777777777,81.77090826151907
2016-08-04,79.57142857142857,82.22222222222223,80.44425294256597
2016-08-05,79.42857142857143,82.1111111111111,80.3118487861895
2016-08-06,81.0,82.66666666666667,81.54878179023609
2016-08-07,83.21428571428571,84.8888888888889,83.76568075114197
2016-08-08,82.64285714285714,84.66666666666667,83.30923503100095
2016-08-09,80.28571428571429,84.1111111111111,81.5452991566371
2016-08-10,81.92857142857143,82.8888888888889,82.24477426961222
2016-08-11,81.28571428571429,83.1111111111111,81.8867610083538
2016-08-12,82.35714285714286,84.1111111111111,82.93467036020083
2016-08-13,83.5,84.66666666666667,83.88414725316525
2016-08-14,84.64285714285714,85.55555555555556,84.9433805041769
2016-08-15,85.0,85.77777777777777,85.25609816877684
2016-08-16,84.42857142857143,84.8888888888889,84.5801397325414
2016-08-17,83.57142857142857,85.0,84.0418129630595
2016-08-18,84.14285714285714,84.8888888888889,84.3885023251533
2016-08-19,83.07142857142857,84.55555555555556,83.5601056894007
2016-08-20,81.35714285714286,83.22222222222223,81.97125581288324
2016-08-21,80.78571428571429,83.55555555555556,81.69773735615426
2016-08-22,83.0,85.22222222222223,83.73170905364812
2016-08-23,78.14285714285714,83.0,79.7421640744023
2016-08-24,77.07142857142857,81.66666666666667,78.58449836450805
2016-08-25,75.64285714285714,79.8888888888889,77.04094408464907
2016-08-26,78.57142857142857,80.44444444444444,79.18815477378912
2016-08-27,82.35714285714286,83.0,82.56881583337677
2016-08-28,82.92857142857143,83.33333333333333,83.0618470062002
2016-08-29,80.64285714285714,83.44444444444444,81.5653331997778
2016-08-30,80.64285714285714,82.44444444444444,81.23606412563615
2016-08-31,79.92857142857143,81.66666666666667,80.50087243838905
2016-09-01,80.42857142857143,81.22222222222223,80.68989609058862
2016-09-02,80.92857142857143,81.55555555555556,81.135017911565
2016-09-03,71.71428571428571,74.1111111111111,72.5034861935776
2016-09-04,73.35714285714286,76.33333333333333,74.3371103397073
2016-09-05,73.42857142857143,76.8888888888889,74.56794695496635
2016-09-06,72.64285714285714,75.77777777777777,73.675089557825
2016-09-07,76.64285714285714,78.0,77.08972231490652
2016-09-08,79.53846153846153,80.8888888888889,79.98311550183232
