DATE,AZ,NM,T_WA
2017-10-09,66.08333333333333,62.17647058823529,65.2095684237546
2017-10-10,61.83333333333334,54.82352941176471,60.2655995557956
2017-10-11,61.33333333333334,49.11764705882353,58.601310554575264
2017-10-12,67.41666666666667,56.529411764705884,64.9817458835119
2017-10-13,69.25,64.70588235294117,68.23371383791785
2017-10-14,67.91666666666667,66.6875,67.6417650969341
2017-10-15,66.58333333333333,65.1875,66.27115697448447
2017-10-16,64.08333333333333,52.82352941176471,61.565092433330406
2017-10-17,66.83333333333333,55.0,64.18682330607732
2017-10-18,69.16666666666667,59.235294117647065,66.94552776226705
2017-10-19,70.33333333333333,62.470588235294116,68.57484034090638
2017-10-20,70.33333333333333,61.58823529411765,68.37750322205548
2017-10-21,67.0,61.75,65.82584414283713
2017-10-22,61.0,57.0,60.10540506120923
2017-10-23,62.58333333333334,53.235294117647065,60.492656190840705
2017-10-24,66.41666666666667,59.29411764705882,64.82371759060909
2017-10-25,67.5,52.5,64.14526897953463
2017-10-26,66.41666666666667,54.529411764705884,63.758097148814215
2017-10-27,64.91666666666667,58.17647058823529,63.40923034211115
2017-10-28,63.0,46.0,59.19797151013925
2017-10-29,62.75,46.17647058823529,59.04335111758385
2017-10-30,63.33333333333334,53.235294117647065,61.07491963981744
2017-10-31,63.16666666666666,50.3125,60.291848556073425
2017-11-01,61.66666666666666,50.058823529411775,59.07058723645033
2017-11-02,60.91666666666666,57.29411764705882,60.106488162051
2017-11-03,60.75,57.17647058823529,59.95078466865384
2017-11-04,60.91666666666666,56.470588235294116,59.922306851123494
2017-11-05,63.83333333333334,60.235294117647065,63.02863641535243
2017-11-06,61.16666666666666,60.17647058823529,60.94521056662286
2017-11-07,59.58333333333334,57.411764705882355,59.09766475749473
2017-11-08,60.91666666666666,52.9375,59.13213613772467
2017-11-09,57.25,46.235294117647065,54.78657496634455
2017-11-10,60.5,47.5625,57.60654449484862
2017-11-11,60.16666666666666,52.0,58.340201999968855
2017-11-12,60.5,56.4375,59.59142701529063
2017-11-13,58.83333333333334,50.529411764705884,56.97617178148094
2017-11-14,63.25,55.4375,61.50274426017429
2017-11-15,61.58333333333334,58.9375,60.99159605611236
2017-11-16,59.16666666666666,52.82352941176471,57.74803204559405
2017-11-17,60.91666666666666,55.1875,59.635345790794474
2017-11-18,60.5,60.0,60.388175632651155
2017-11-19,52.08333333333334,44.58823529411765,50.40706414042761
2017-11-20,50.08333333333334,40.470588235294116,47.93345505518543
2017-11-21,52.0,44.82352941176471,50.39499143334598
2017-11-22,55.91666666666666,52.235294117647065,55.09333235412761
2017-11-23,59.58333333333334,47.58823529411765,56.900644834287995
2017-11-24,59.5,52.0,57.82263448976732
2017-11-25,60.0,55.8125,59.063470923453416
2017-11-26,60.58333333333334,52.625,58.80346215303087
2017-11-27,62.16666666666666,53.4375,60.214399586701404
2017-11-28,59.66666666666666,55.375,58.70684084692241
2017-11-29,53.83333333333334,49.0625,52.76634249487977
2017-11-30,54.91666666666666,45.470588235294116,52.80406317763504
2017-12-01,58.0,47.82352941176471,55.7240452292529
2017-12-02,58.75,50.36363636363637,56.87440038401254
2017-12-03,57.58333333333334,49.36363636363637,55.74500850646217
2017-12-04,56.83333333333334,51.18181818181818,55.569379120572144
2017-12-05,48.91666666666666,45.54545454545455,48.16269934136005
2017-12-06,45.75,34.72727272727273,43.28478099253682
2017-12-07,46.66666666666666,32.72727272727273,43.549138849668545
2017-12-08,41.5,26.272727272727273,38.09443972164879
2017-12-09,41.833333333333336,34.54545454545455,40.2034084637941
2017-12-10,45.5,39.27272727272727,44.107278333928015
2017-12-11,48.41666666666666,38.72727272727273,46.24964597213373
2017-12-12,46.58333333333334,39.09090909090909,44.90766213169685
2017-12-13,46.5,39.36363636363637,44.90396130238466
2017-12-14,47.66666666666666,39.90909090909091,45.93169466416336
2017-12-15,47.41666666666666,35.45454545454545,44.74135339327534
2017-12-16,45.16666666666666,34.90909090909091,42.872572827419134
2017-12-17,43.33333333333334,36.09090909090909,41.713574315371275
2017-12-18,44.66666666666666,38.54545454545455,43.297665320941405
2017-12-19,43.08333333333334,39.54545454545455,42.29209121891045
2017-12-20,43.41666666666666,38.36363636363637,42.286562833004844
2017-12-21,46.41666666666666,42.0,45.42888475508519
2017-12-22,40.0,39.36363636363637,39.85767807791965
2017-12-23,35.666666666666664,29.363636363636363,34.25700191463273
2017-12-24,42.16666666666666,35.72727272727273,40.72650435990123
2017-12-25,48.25,38.0,45.95760046934866
2017-12-26,50.66666666666666,43.54545454545455,49.07401658624371
2017-12-27,48.83333333333334,38.36363636363637,46.49179885339237
2017-12-28,49.33333333333334,37.81818181818182,46.7579842671175
2017-12-29,49.66666666666666,40.9,47.706012759150234
2017-12-30,50.25,43.3,48.69564129385105
2017-12-31,50.75,40.2,48.39050584893936
2018-01-01,48.33333333333334,31.714285714285715,44.61650436145266
2018-01-02,46.58333333333334,28.75,42.59493089789118
2018-01-03,47.16666666666666,32.75,43.94239740810828
2018-01-04,46.08333333333334,35.142857142857146,43.636509676343124
2018-01-05,49.58333333333334,39.92857142857143,47.42405804952587
2018-01-06,49.91666666666666,41.285714285714285,47.986365087430634
2018-01-07,51.08333333333334,45.5,49.8346278979379
2018-01-08,50.5,48.42857142857143,50.036727620983356
2018-01-09,50.72727272727273,44.07142857142857,49.23870160347316
2018-01-10,52.91666666666666,51.07142857142857,52.50398150145068
2018-01-11,46.25,48.64285714285714,46.78515947231233
2018-01-12,46.16666666666666,41.142857142857146,45.04309802330445
2018-01-13,47.25,41.42857142857143,45.94804486586701
2018-01-14,48.0,39.07142857142857,46.003136297342046
2018-01-15,48.41666666666666,42.714285714285715,47.14133638190245
2018-01-16,48.16666666666666,38.692307692307686,46.04773826997956
2018-01-17,47.5,27.357142857142854,42.99507548680365
2018-01-18,45.75,28.714285714285715,41.939984055328615
2018-01-19,46.41666666666666,34.357142857142854,43.71956942560998
2018-01-20,49.91666666666666,44.07142857142857,48.60938656265992
2018-01-21,45.54545454545455,48.35714285714285,46.17428507872793
2018-01-22,35.36363636363637,38.214285714285715,36.001180483975894
2018-01-23,34.63636363636363,34.785714285714285,34.669765720117184
2018-01-24,38.27272727272727,33.375,37.17735676528744
2018-01-25,42.36363636363637,36.75,41.108153693856146
2018-01-26,44.75,39.875,43.659712418348754
2018-01-27,42.16666666666666,42.125,42.15734796938759
2018-01-28,41.41666666666666,36.625,40.34501647957356
2018-01-29,46.5,40.125,45.07423931630222
2018-01-30,51.0,41.5,48.87533702037194
2018-01-31,51.16666666666666,45.5,49.89932383671308
2018-02-01,51.75,47.125,50.715624602023176
2018-02-02,52.5,47.125,51.29788805099991
2018-02-03,52.58333333333334,44.0,50.66368169384482
2018-02-04,52.91666666666666,50.375,52.34822613264336
2018-02-05,53.75,48.875,52.659712418348754
2018-02-06,53.09090909090909,47.875,51.92437762242909
2018-02-07,51.5,44.375,49.90650276527895
2018-02-08,46.63636363636363,41.0,45.375798040794834
2018-02-09,51.16666666666666,45.25,49.84341165303866
2018-02-10,53.33333333333334,48.25,52.196452265286744
2018-02-11,54.83333333333334,42.75,52.13091112240291
2018-02-12,46.08333333333334,36.5,43.94003295914713
2018-02-13,49.33333333333334,40.625,47.38572560200761
2018-02-14,49.5,45.625,48.633361153046444
2018-02-15,48.41666666666666,52.5,49.329899000015565
2018-02-16,49.5,50.625,49.7516048265349
2018-02-17,46.08333333333334,42.875,45.36579364284491
2018-02-18,46.18181818181818,46.625,46.28093523469556
2018-02-19,50.5,51.0,50.611824367348845
2018-02-20,43.83333333333334,50.75,45.38023708165904
2018-02-21,37.09090909090909,40.625,37.88130405103389
2018-02-22,36.5,34.5,36.05270253060462
2018-02-23,37.583333333333336,38.5,37.788344673472885
2018-02-24,37.75,42.125,38.7284632143024
2018-02-25,37.63636363636363,38.625,37.85747090816704
2018-02-26,37.0,36.375,36.860219540813944
2018-02-27,42.5,39.625,41.85700988774414
2018-02-28,44.66666666666666,47.25,45.24442589796903
2018-03-01,41.16666666666666,44.0,41.80033808164345
2018-03-02,44.16666666666666,42.714285714285715,43.84184350436763
2018-03-03,49.41666666666666,48.07142857142857,49.11580586879953
2018-03-04,50.58333333333334,53.85714285714285,51.31551669097459
2018-03-05,46.33333333333334,53.64285714285714,47.96809908457599
2018-03-06,43.41666666666666,44.0,43.54712842857365
2018-03-07,46.5,43.0,45.71722942855808
2018-03-08,47.66666666666666,43.14285714285715,46.6549223906533
2018-03-09,54.08333333333334,54.714285714285715,54.22444503498784
2018-03-10,54.58333333333334,55.14285714285714,54.708470125366574
2018-03-11,55.83333333333334,56.214285714285715,55.918532851313415
2018-03-12,55.66666666666666,48.0,53.95202636731769
2018-03-13,56.16666666666666,47.07142857142857,54.13252817489242
2018-03-14,56.45454545454545,48.28571428571429,54.6275966996773
2018-03-15,59.16666666666666,53.53846153846154,57.90792571112453
2018-03-16,50.33333333333334,56.85714285714285,51.79237507874209
2018-03-17,49.58333333333334,51.214285714285715,49.94809376968553
2018-03-18,50.33333333333334,54.78571428571429,51.32910269972544
2018-03-19,45.66666666666666,51.0,46.85945991838768
2018-03-20,46.25,45.78571428571429,46.14616308746179
2018-03-21,50.0,45.85714285714285,49.073455241966705
2018-03-22,58.58333333333334,55.214285714285715,57.82985009619706
2018-03-23,62.83333333333334,62.85714285714285,62.83865830320709
2018-03-24,61.08333333333334,65.14285714285714,61.99124069680848
2018-03-25,56.25,61.35714285714285,57.39220603792035
2018-03-26,54.83333333333334,61.92857142857143,56.4201743557122
2018-03-27,50.16666666666666,56.714285714285715,51.63103338194916
2018-03-28,48.5,47.384615384615394,48.25054564206796
2018-03-29,51.5,47.846153846153854,50.68282193091228
2018-03-30,56.75,53.64285714285714,56.055091431475034
2018-03-31,59.33333333333334,54.64285714285714,58.28431426820369
2018-04-01,63.41666666666666,60.214285714285715,62.70045821864668
2018-04-02,65.08333333333333,59.64285714285714,63.866577717180405
2018-04-03,62.0,60.85714285714285,61.74440144605978
2018-04-04,60.25,58.07692307692307,59.7639940957531
2018-04-05,60.5,53.64285714285714,58.96640867635869
2018-04-06,63.08333333333334,60.5,62.50557410203096
2018-04-07,67.58333333333333,59.5,65.77550606119367
2018-04-08,71.33333333333333,56.714285714285715,68.06380183084804
2018-04-09,66.83333333333333,65.28571428571429,66.48721029153928
2018-04-10,62.41666666666666,59.85714285714285,61.84423240523804
2018-04-11,64.66666666666667,58.69230769230769,63.3305088414215
2018-04-12,66.83333333333333,67.28571428571429,66.93450776093466
2018-04-13,63.90909090909091,68.35714285714286,64.90389209914233
2018-04-14,51.41666666666666,51.35714285714285,51.40335424198227
2018-04-15,52.91666666666666,48.5,51.92888475508519
2018-04-16,59.33333333333334,54.14285714285714,58.17248990085484
2018-04-17,64.58333333333333,62.35714285714285,64.08544865013727
2018-04-18,54.75,64.21428571428571,56.86667552481743
2018-04-19,54.58333333333334,54.92857142857143,54.66054539650278
2018-04-20,57.91666666666666,59.30769230769231,58.227767791214085
2018-04-21,52.91666666666666,58.28571428571429,54.11744737319831
2018-04-22,58.91666666666666,55.0,58.040709122434045
2018-04-23,64.33333333333333,56.14285714285714,62.50154369676176
2018-04-24,66.75,62.92857142857143,65.8953423352624
2018-04-25,69.25,65.28571428571429,68.36339251601987
2018-04-26,69.16666666666667,57.92307692307693,66.65205204705289
2018-04-27,68.75,61.92857142857143,67.22439613116931
2018-04-28,70.5,60.64285714285714,68.29546247226561
2018-04-29,70.66666666666667,64.64285714285714,69.31944928860676
2018-04-30,65.75,68.5,66.36503402041865
2018-05-01,63.41666666666666,67.69230769230771,64.37290837207283
2018-05-02,58.66666666666666,63.384615384615394,59.72182992780449
2018-05-03,52.75,61.769230769230774,54.76713954948495
2018-05-04,55.83333333333334,57.14285714285714,56.12620667638984
2018-05-05,63.16666666666666,60.78571428571429,62.63416967929121
2018-05-06,69.0,64.42857142857143,67.97760578423913
2018-05-07,74.0,68.85714285714286,72.84980650726902
2018-05-08,74.75,72.57142857142857,74.26276525655146
2018-05-09,73.75,75.64285714285714,74.17333510496348
2018-05-10,75.91666666666667,75.42857142857143,75.8075047842547
2018-05-11,76.45454545454545,76.92857142857143,76.5605607638502
2018-05-12,74.91666666666667,76.35714285714286,75.23882734402882
2018-05-13,68.33333333333333,73.71428571428571,69.53677652480187
2018-05-14,64.91666666666667,71.14285714285714,66.30914628865348
2018-05-15,66.75,70.64285714285714,67.62063257435886
2018-05-16,68.66666666666667,70.61538461538461,69.10249497018012
2018-05-17,70.33333333333333,72.0,70.70608122449615
2018-05-18,70.58333333333333,74.5,71.45929087756596
2018-05-19,67.58333333333333,70.42857142857143,68.21966723324701
2018-05-20,69.0,68.07142857142857,68.79232617492357
2018-05-21,69.58333333333333,67.23076923076923,69.05718534849966
2018-05-22,69.0,70.5,69.33547310204654
2018-05-23,68.5,69.0,68.61182436734885
2018-05-24,68.33333333333333,69.76923076923077,68.65446997802745
2018-05-25,71.08333333333333,71.28571428571429,71.12859557726024
2018-05-26,72.08333333333333,75.5,72.84746651021712
2018-05-27,70.66666666666667,76.42857142857143,71.95530937611527
2018-05-28,67.0,76.35714285714286,69.09271316038554
2018-05-29,70.66666666666667,73.71428571428571,71.34826281050725
2018-05-30,74.08333333333333,73.92857142857143,74.04872102915392
2018-05-31,76.91666666666667,76.78571428571429,76.88737933236102
2018-06-01,73.58333333333333,77.71428571428571,74.50721560642975
2018-06-02,73.5,79.07142857142857,74.74604295045856
2018-06-03,75.66666666666667,76.64285714285714,75.8849904314906
2018-06-04,79.25,75.21428571428571,78.34741760639861
2018-06-05,79.08333333333333,74.69230769230771,78.10128600469284
2018-06-06,78.33333333333333,79.78571428571429,78.65815649563235
2018-06-07,77.75,80.71428571428571,78.41295874928244
2018-06-08,76.5,79.85714285714286,77.25082075219939
2018-06-09,78.25,79.71428571428571,78.5774856472359
2018-06-10,78.91666666666667,78.85714285714286,78.90335424198229
2018-06-11,79.0,80.35714285714286,79.30352328280401
2018-06-12,78.5,79.28571428571429,78.6757240058339
2018-06-13,80.08333333333333,80.92857142857143,80.27236976385161
2018-06-14,82.83333333333333,80.07692307692308,82.21686566717945
2018-06-15,83.83333333333333,79.64285714285714,82.89613863555253
2018-06-16,78.16666666666667,79.07142857142857,78.36901552186934
2018-06-17,71.75,71.38461538461539,71.66828219309123
2018-06-18,73.91666666666667,71.69230769230771,73.41919159653783
2018-06-19,74.0,75.35714285714286,74.30352328280401
2018-06-20,75.66666666666667,78.78571428571429,76.36423772012851
2018-06-21,79.5,77.92857142857143,79.1485519883322
2018-06-22,82.25,80.28571428571429,81.81068998541525
2018-06-23,83.66666666666667,83.57142857142857,83.64536678717165
2018-06-24,81.66666666666667,81.28571428571429,81.5814671486866
2018-06-25,81.33333333333333,81.21428571428571,81.30670848396456
2018-06-26,81.25,78.21428571428571,80.5710663410963
2018-06-27,82.75,83.14285714285714,82.83786200291695
2018-06-28,83.0,83.5,83.11182436734885
2018-06-29,82.58333333333333,83.71428571428571,82.83626940233667
2018-06-30,80.08333333333333,80.38461538461539,80.15071468288969
2018-07-01,79.16666666666667,78.38461538461539,78.9917618869672
2018-07-02,79.91666666666667,77.92307692307692,79.47080284300652
2018-07-03,81.08333333333333,79.66666666666667,80.76649762584493
2018-07-04,81.58333333333333,80.14285714285714,81.26117265597118
2018-07-05,81.83333333333333,83.28571428571429,82.15815649563235
2018-07-06,84.83333333333333,80.41666666666667,83.84555142175186
2018-07-07,64.58333333333333,77.07692307692308,67.37750887131922
2018-07-08,64.66666666666667,76.76923076923076,67.37338981480283
2018-07-09,78.0,75.69230769230771,77.48388753531302
2018-07-10,80.83333333333333,74.57142857142857,79.43286625653589
2018-07-11,78.08333333333333,74.92857142857143,77.37777482506085
2018-07-12,78.75,76.42857142857143,78.23081543730893
2018-07-13,78.0,77.0,77.77635126530231
2018-07-14,81.41666666666667,78.28571428571429,80.71643312826794
2018-07-15,78.81818181818181,77.28571428571429,78.47544739358015
2018-07-16,80.5,78.5,80.05270253060462
2018-07-17,82.16666666666667,77.07142857142857,81.02712311368319
2018-07-18,83.0,77.42857142857143,81.75395704954144
2018-07-19,82.66666666666667,81.57142857142857,82.42171805247396
2018-07-20,84.0,84.71428571428571,84.15974909621264
2018-07-21,85.0,84.71428571428571,84.93610036151495
2018-07-22,82.5,83.71428571428571,82.77157346356148
2018-07-23,83.83333333333333,84.69230769230771,84.02544186185571
2018-07-24,80.33333333333333,81.21428571428571,80.53035721866225
2018-07-25,65.66666666666667,82.0,69.31959600006229
2018-07-26,64.66666666666667,83.42857142857143,68.86274292718525
2018-07-27,64.41666666666667,78.46153846153847,67.55778447258103
2018-07-28,85.16666666666667,75.92857142857143,83.1005783556499
2018-07-29,84.16666666666667,78.21428571428571,82.83542419822803
2018-07-30,83.91666666666667,80.78571428571429,83.21643312826794
2018-07-31,85.54545454545455,79.57142857142857,84.20937119531249
2018-08-01,76.0,74.69230769230771,75.7075362700107
2018-08-02,85.33333333333333,78.07692307692308,83.71044636103983
2018-08-03,77.5,79.53846153846153,77.95589934380683
2018-08-04,76.41666666666667,80.61538461538461,77.35570462324992
2018-08-05,69.83333333333333,80.78571428571429,72.28281947526042
2018-08-06,71.25,81.42857142857143,73.52642462103007
2018-08-07,70.5,79.92857142857143,72.6086880700068
2018-08-08,84.5,80.21428571428571,83.54150542272419
2018-08-09,82.66666666666667,80.14285714285714,82.10221986004868
2018-08-10,80.08333333333333,75.14285714285714,78.97840208452926
2018-08-11,79.08333333333333,72.30769230769229,77.56796979118295
2018-08-12,79.25,71.64285714285714,77.54867212533541
2018-08-13,79.91666666666667,71.14285714285714,77.95441526818811
2018-08-14,80.91666666666667,75.21428571428571,79.64133638190245
2018-08-15,82.33333333333333,78.42857142857143,81.46003827403759
2018-08-16,80.36363636363636,79.42857142857143,80.1545102740489
2018-08-17,80.25,80.71428571428571,80.35383691253821
2018-08-18,81.16666666666667,78.64285714285714,80.60221986004868
2018-08-19,82.25,78.15384615384616,81.33390037518062
2018-08-20,82.66666666666667,78.35714285714286,81.70284711951709
2018-08-21,83.33333333333333,75.92307692307692,81.67603886339403
2018-08-22,79.91666666666667,77.92857142857143,79.47203168220817
2018-08-23,77.08333333333333,75.78571428571429,76.7931224752137
2018-08-24,77.16666666666667,75.92857142857143,76.88976823323144
2018-08-25,77.58333333333333,77.21428571428571,77.50079630029013
2018-08-26,77.08333333333333,77.07692307692308,77.0818996875981
2018-08-27,77.25,77.92857142857143,77.401761641402
2018-08-28,78.75,78.64285714285714,78.7260376355681
2018-08-29,77.16666666666667,78.21428571428571,77.40096534111187
2018-08-30,77.66666666666667,77.57142857142857,77.64536678717165
2018-08-31,79.41666666666667,79.78571428571429,79.49920369970987
2018-09-01,80.0,79.21428571428571,79.8242759941661
2018-09-02,77.33333333333333,71.84615384615384,76.10613258396651
2018-09-03,75.08333333333333,70.15384615384616,73.98085976293254
2018-09-04,73.83333333333333,70.78571428571429,73.15173718949275
2018-09-05,73.66666666666667,70.92857142857143,73.05429513118489
2018-09-06,75.25,72.46153846153847,74.6263641051699
2018-09-07,76.0,69.23076923076923,74.48607010358485
2018-09-08,77.83333333333333,69.23076923076923,75.9093807566391
2018-09-09,79.0,69.53846153846153,76.88393889478338
2018-09-10,80.0,72.35714285714286,78.29068467052478
2018-09-11,79.41666666666667,72.46153846153847,77.86116104392953
2018-09-12,78.91666666666667,73.78571428571429,77.76913565887256
2018-09-13,77.33333333333333,74.78571428571429,76.7635615568416
2018-09-14,76.58333333333333,75.38461538461539,76.31524158084315
2018-09-15,76.91666666666667,74.92857142857143,76.47203168220817
2018-09-16,79.5,74.23076923076924,78.32154320563139
2018-09-17,79.66666666666667,73.61538461538461,78.31330509259858
2018-09-18,80.41666666666667,74.69230769230771,79.13642102509591
2018-09-19,79.41666666666667,75.78571428571429,78.60460876091909
2018-09-20,74.08333333333333,75.46153846153847,74.39156716641028
2018-09-21,73.75,67.35714285714286,72.3202455888969
2018-09-22,74.16666666666667,67.30769230769229,72.63266572995815
2018-09-23,75.91666666666667,66.5,73.81064108159674
2018-09-24,75.5,67.07142857142857,73.61496066469088
2018-09-25,76.58333333333333,69.64285714285714,75.03110461513388
2018-09-26,74.83333333333333,71.5,74.0878375510077
2018-09-27,74.08333333333333,62.846153846153854,71.5701523594548
2018-09-28,73.41666666666667,67.30769230769229,72.05040228098142
2018-09-29,73.91666666666667,69.84615384615384,73.00630162478824
2018-09-30,74.83333333333333,69.57142857142857,73.65651499123358
2018-10-01,73.66666666666667,71.46153846153847,73.17349253374356
2018-10-02,69.16666666666667,72.38461538461539,69.88635682575796
2018-10-03,68.91666666666667,72.46153846153847,69.70947275825529
2018-10-04,70.41666666666667,73.15384615384616,71.02883339561484
2018-10-05,67.41666666666667,70.78571428571429,68.17014990380294
2018-10-06,65.0,70.14285714285714,66.15019349273098
2018-10-07,62.58333333333334,64.78571428571429,63.07589304665563
2018-10-08,55.83333333333334,63.769230769230774,57.60818675356245
2018-10-09,55.41666666666666,56.153846153846146,55.581535926219445
2018-10-10,56.5,52.846153846153854,55.68282193091228
2018-10-11,59.58333333333334,54.85714285714285,58.526326813393055
2018-10-12,60.75,56.30769230769231,59.75648350547756
2018-10-13,61.83333333333334,58.42857142857143,61.07186264138643
2018-10-14,60.25,60.46153846153846,60.297310309262976
2018-10-15,58.41666666666666,53.30769230769231,57.27405101567909
2018-10-16,53.41666666666666,40.285714285714285,50.47994578129102
2018-10-17,50.0,43.30769230769231,48.50327385240776
2018-10-18,53.08333333333334,46.53846153846154,51.619581037651656
2018-10-19,55.91666666666666,47.214285714285715,53.97039017780937
2018-10-20,57.75,55.78571428571429,57.31068998541525
2018-10-21,64.08333333333333,59.5,63.05827663263558
2018-10-22,65.0,57.57142857142857,63.33860939938858
2018-10-23,63.41666666666666,59.28571428571429,62.492784393570254
2018-10-24,60.5,55.92307692307693,59.47637694503749
2018-10-25,59.75,54.769230769230774,58.63605726371727
2018-10-26,60.75,57.57142857142857,60.039116521853764
2018-10-27,60.33333333333334,56.714285714285715,59.52393791252264
2018-10-28,61.75,58.214285714285715,60.959241973747446
2018-10-29,62.66666666666666,58.57142857142857,61.750771848380886
2018-10-30,63.41666666666666,61.0,62.87618222448058
2018-10-31,60.25,58.35714285714285,59.826664895036515
2018-11-01,52.33333333333334,45.69230769230769,50.848076351623035
2018-11-02,52.83333333333334,47.153846153846146,51.56312321190927
2018-11-03,55.5,49.714285714285715,54.20603232067764
2018-11-04,56.58333333333334,53.85714285714285,55.97362428278844
2018-11-05,55.08333333333334,48.85714285714285,53.69085371134653
2018-11-06,59.16666666666666,56.78571428571429,58.63416967929121
2018-11-07,58.58333333333334,56.214285714285715,58.05349883089475
2018-11-08,56.58333333333334,52.230769230769226,55.60988787910429
2018-11-09,52.25,49.846153846153854,51.712382849284396
2018-11-10,48.41666666666666,42.0,46.981587285689805
2018-11-11,50.66666666666666,43.714285714285715,49.11177546353033
2018-11-12,46.66666666666666,44.69230769230769,46.225103780212244
2018-11-13,41.0,29.357142857142854,38.39608973173402
2018-11-14,40.41666666666666,30.5,38.19881671424789
2018-11-15,43.58333333333334,38.57142857142857,42.46242717490801
2018-11-16,46.33333333333334,43.5,45.69966191835655
2018-11-17,47.91666666666666,44.92857142857143,47.248382947510464
2018-11-18,48.58333333333334,44.5,47.670100999984435
2018-11-19,48.75,40.785714285714285,46.968797577229104
2018-11-20,47.41666666666666,42.07142857142857,46.221210930008766
2018-11-21,47.58333333333334,41.42857142857143,46.20682862096779
2018-11-22,47.58333333333334,44.5,46.893749734682125
2018-11-23,48.25,44.30769230769231,47.368307872826406
2018-11-24,47.58333333333334,48.28571428571429,47.7404199446091
2018-11-25,48.83333333333334,49.64285714285714,49.014382309041
2018-11-26,44.75,40.214285714285715,43.735593239049756
2018-11-27,46.08333333333334,38.142857142857146,44.307455880436194
2018-11-28,46.16666666666666,42.642857142857146,45.37857112535099
2018-11-29,49.27272727272727,48.5,49.09990779591542
2018-11-30,49.5,52.42857142857143,50.15497129447181
2018-12-01,46.83333333333334,47.214285714285715,46.918532851313415
2018-12-02,44.41666666666666,44.35714285714285,44.40335424198227
2018-12-03,40.583333333333336,40.769230769230774,40.624909059655344
2018-12-04,37.41666666666666,35.357142857142854,36.95605677258689
2018-12-05,38.5,35.714285714285715,37.87697852477072
2018-12-06,43.33333333333334,39.0,42.36418881631001
2018-12-07,45.5,42.46153846153846,44.820451921495476
2018-12-08,46.83333333333334,39.92857142857143,45.289092069944516
2018-12-09,45.33333333333334,39.714285714285715,44.07664044312727
2018-12-10,44.58333333333334,37.785714285714285,43.06305443437641
2018-12-11,44.91666666666666,38.214285714285715,43.41768764720475
2018-12-12,48.83333333333334,41.57142857142857,47.2092175218382
2018-12-13,46.16666666666666,45.214285714285715,45.953667871716476
2018-12-14,42.0,37.583333333333336,41.01221808841853
2018-12-15,39.75,37.53846153846154,39.255392221341644
2018-12-16,45.54545454545455,40.142857142857146,44.33717047228261
2018-12-17,44.72727272727273,45.64285714285714,44.93204202332711
2018-12-18,45.58333333333334,44.85714285714285,45.42092175218382
2018-12-19,45.33333333333334,45.92857142857143,45.466457580177206
2018-12-20,47.0,47.57142857142857,47.12779927697011
2018-12-21,48.25,42.214285714285715,46.90012013700322
2018-12-22,48.16666666666666,45.5,47.57027004080615
2018-12-23,47.91666666666666,49.5,48.27077716327134
2018-12-24,47.0,39.142857142857146,45.242759941661
2018-12-25,47.16666666666666,45.64285714285714,46.82586859474637
2018-12-26,45.0,45.214285714285715,45.04792472886379
2018-12-27,40.91666666666666,41.846153846153854,41.12454529827669
2018-12-28,36.41666666666666,38.285714285714285,36.834676801756395
2018-12-29,31.33333333333333,28.142857142857146,30.619787370250222
2018-12-30,29.58333333333333,25.07692307692308,28.575480381458476
2018-12-31,32.25,26.214285714285715,30.90012013700322
2019-01-01,33.769230769230774,31.272727272727273,33.21089092106941
2019-01-02,32.416666666666664,25.818181818181817,30.94092387938114
2019-01-03,29.09090909090909,24.1,27.974698587736068
2019-01-04,31.90909090909091,30.2,31.5268548897894
2019-01-05,36.384615384615394,35.36363636363637,36.15627471842055
2019-01-06,39.0,38.72727272727273,38.93900489053699
2019-01-07,41.615384615384606,45.27272727272727,42.43334467305518
2019-01-08,41.615384615384606,42.0,41.7014033594991
2019-01-09,44.53846153846154,39.36363636363637,43.381118435830125
2019-01-10,46.69230769230769,38.18181818181818,44.78894748162874
2019-01-11,44.769230769230774,42.09090909090909,44.17022751476073
2019-01-12,43.69230769230769,42.63636363636363,43.45614714028425
2019-01-13,42.230769230769226,37.54545454545455,41.18290452973808
2019-01-14,43.92307692307693,37.9,42.57602339024391
2019-01-15,46.30769230769231,39.09090909090909,44.693667872671206
2019-01-16,46.92307692307693,42.0,45.82203699841137
2019-01-17,47.92307692307693,46.45454545454545,47.59464171827612
2019-01-18,46.58333333333334,45.81818181818182,46.41220816511768
2019-01-19,47.33333333333334,45.36363636363637,46.89281309832274
2019-01-20,45.16666666666666,39.09090909090909,43.80783117251857
2019-01-21,47.769230769230774,43.36363636363637,46.78392515482836
2019-01-22,47.92307692307693,48.90909090909091,48.14359770344318
2019-01-23,40.53846153846154,35.72727272727273,39.46244524844747
2019-01-24,39.153846153846146,33.72727272727273,37.94019987324889
2019-01-25,42.0,37.72727272727273,41.04440995174623
2019-01-26,42.769230769230774,35.90909090909091,41.2349691696613
2019-01-27,43.615384615384606,37.36363636363637,42.217189029232614
2019-01-28,46.384615384615394,39.36363636363637,44.81438231023441
2019-01-29,47.30769230769231,41.09090909090909,45.917316607368896
2019-01-30,49.615384615384606,33.81818181818182,46.082360198027374
2019-01-31,49.30769230769231,39.0,47.002389965423795
2019-02-01,48.92307692307693,43.54545454545455,47.72037848263969
2019-02-02,51.07692307692307,46.09090909090909,49.961807357766055
