DATE,AL,GA,T_WA
2018-04-10,62.37714285714286,56.83625,58.58669835509987
2018-04-11,58.07000000000001,55.45400000000001,56.2804323124455
2018-04-12,64.505,60.35375000000001,61.66519003709456
2018-04-13,67.82,65.06,65.93192399936909
2018-04-14,71.0375,70.6175,70.75018408686053
2018-04-15,54.005,63.36875,60.4106056706187
2018-04-16,49.0325,48.3275,48.550219717230156
2018-04-17,57.725,54.87875,55.777921624349375
2018-04-18,68.2325,68.285,68.26841448914243
2018-04-19,63.82249999999999,66.62375,65.73879452781425
2018-04-20,56.8625,55.7975,56.13394893453916
2018-04-21,62.6525,57.78875000000001,59.32527911301865
2018-04-22,66.08,61.59875,63.01444181962781
2018-04-23,64.37,63.7025,63.91337292376046
2018-04-24,62.06,64.89285714285714,63.9979165161755
2018-04-25,63.89750000000001,63.70625,63.766668646695415
2018-04-26,61.625,59.345,60.06528504295708
2018-04-27,62.2325,61.925,62.022143706451445
2018-04-28,64.9025,64.05125,64.32017221176193
2018-04-29,64.01750000000001,62.255,62.81179929307538
2018-04-30,63.785,59.42,60.798966759871774
2018-05-01,69.82249999999999,62.64999999999999,64.91589669763582
2018-05-02,72.275,68.91499999999999,69.97647269488412
2018-05-03,72.29,69.0425,70.06843231447506
2018-05-04,74.2125,70.08875,71.39150238855011
2018-05-05,70.78999999999998,70.235,70.41033254335139
2018-05-06,70.1375,71.6525,71.17388954382459
2018-05-07,71.3075,70.44125,70.71491092914982
2018-05-08,73.34,69.2525,70.54380048819608
2018-05-09,71.5657142857143,73.72285714285717,73.04138445183887
2018-05-10,78.3457142857143,76.14714285714284,76.84170343428003
2018-05-11,76.3625,75.56,75.81352138025134
2018-05-12,77.61500000000002,77.525,77.55343230432726
2018-05-13,79.1225,77.52125000000002,78.02710808115573
2018-05-14,79.91750000000002,76.89125,77.84728623300389
2018-05-15,78.29,73.80875,75.22444181962781
2018-05-16,75.63,72.8075,73.69916865515191
2018-05-17,74.31,73.50875,73.76187648713568
2018-05-18,75.4725,73.05875,73.8212886063323
2018-05-19,79.055,75.95375,76.93347981994326
2018-05-20,78.44,74.4425,75.70536818386881
2018-05-21,75.875,73.9625,74.56668646695414
2018-05-22,75.995,73.9925,74.6251187712814
2018-05-23,77.86250000000003,74.78,75.75380642320843
2018-05-24,78.005,75.35375,76.191318298307
2018-05-25,73.48400000000002,73.91035714285717,73.77566474243703
2018-05-26,75.6725,76.0625,75.93929334791522
2018-05-27,77.495,75.15875,75.89680523316163
2018-05-28,74.73,75.19464285714288,75.04785544472321
2018-05-29,75.91142857142857,74.70428571428572,75.08563963740522
2018-05-30,76.41499999999998,76.4825,76.46117577175455
2018-05-31,79.445,77.74625,78.2829097441769
2018-06-01,79.7225,76.59125,77.58045725471902
2018-06-02,81.39500000000002,77.04125,78.41666272183087
2018-06-03,82.205,80.60375,81.10960808115571
2018-06-04,77.8775,78.66874999999997,78.41878265778955
2018-06-05,74.0,73.76375,73.83838479885902
2018-06-06,77.75,76.3625,76.80083135837849
2018-06-07,80.5025,78.21125,78.93508908099798
2018-06-08,81.02000000000002,77.7275,78.76764846663869
2018-06-09,80.24000000000002,78.51500000000001,79.05995249960571
2018-06-10,78.2525,78.08,78.13449524996057
2018-06-11,77.73500000000001,77.01875000000003,77.24502375527108
2018-06-12,81.53,75.17,77.17921617245922
2018-06-13,77.13499999999998,76.86875,76.95286223363479
2018-06-14,78.155,78.41375,78.33200712505914
2018-06-15,79.2875,79.57625,79.48502969028338
2018-06-16,80.465,79.75625,79.98015439657712
2018-06-17,81.08,79.11875,79.73833729846473
2018-06-18,81.965,81.00125,81.305712592171
2018-06-19,83.13499999999998,83.34875,83.28122327722276
2018-06-20,82.97749999999998,83.59625,83.40077790775014
2018-06-21,80.4525,81.755,81.34352137348613
2018-06-22,79.74000000000002,79.81625,79.79216151994495
2018-06-23,80.8775,79.47625000000002,79.91892518265072
2018-06-24,84.035,82.22375,82.79595012458597
2018-06-25,83.285,80.39875,81.31055820405038
2018-06-26,81.2975,79.90875,80.34747625149414
2018-06-27,82.22749999999998,77.92625000000002,79.28507721097331
2018-06-28,80.66750000000002,74.13499999999998,76.19871142241978
2018-06-29,80.14250000000001,78.36125000000001,78.92397268981024
2018-06-30,81.43142857142857,80.75750000000002,80.970403802641
2018-07-01,80.87,80.2325,80.43389548898472
2018-07-02,79.93,79.6,79.70425178253326
2018-07-03,83.94,83.32499999999997,83.51928741290288
2018-07-04,82.13000000000002,80.80625,81.22444180948003
2018-07-05,82.0025,80.975,81.29960214106946
2018-07-06,80.95250000000001,80.08625,80.35991092914982
2018-07-07,78.51500000000001,77.7725,78.00706651069984
2018-07-08,76.92000000000002,76.25000000000001,76.46166270999178
2018-07-09,80.5775,79.03625,79.5231532116042
2018-07-10,82.31,81.43625,81.71228028784375
2018-07-11,83.45750000000002,82.89875,83.07526722269837
2018-07-12,81.785,82.73750000000003,82.43659144586992
2018-07-13,83.29250000000002,80.7125,81.52755939071459
2018-07-14,82.2575,79.45625000000003,80.34120547218576
2018-07-15,80.2625,79.37375,79.65451900523163
2018-07-16,79.25,79.95875,79.73484560342288
2018-07-17,77.99000000000002,80.5025,79.70876483753085
2018-07-18,79.64750000000002,81.73375000000001,81.07467338996966
2018-07-19,79.74285714285712,78.42125000000001,78.83876484985318
2018-07-20,80.97,78.91999999999999,79.56762470967631
2018-07-21,83.6375,76.92250000000001,79.04386581730563
2018-07-22,82.74285714285716,78.36875,79.75059383828587
2018-07-23,80.61714285714288,77.29035714285716,78.34133696352528
2018-07-24,79.36714285714284,77.56785714285716,78.13627757619327
2018-07-25,82.76285714285714,80.00928571428571,80.87917883477428
2018-07-26,81.65,80.43875,80.82140142907095
2018-07-27,83.89250000000001,80.54625000000001,81.60337887061192
2018-07-28,81.5075,79.88374999999998,80.3967161572375
2018-07-29,79.41285714285716,78.31142857142856,78.659385819624
2018-07-30,80.45,77.8875,78.6970308870954
2018-07-31,77.35142857142857,75.60375000000002,76.15586698898974
2018-08-01,75.73142857142857,75.27571428571429,75.41968103302212
2018-08-02,77.435,74.61500000000002,75.50587886892062
2018-08-03,79.77,78.125,78.64467934020368
2018-08-04,80.75,79.805,80.10353919543617
2018-08-05,83.01500000000001,82.1275,82.40787411211596
2018-08-06,83.01500000000001,81.74375,82.14535629862246
2018-08-07,80.11250000000003,80.24000000000002,80.19972090220308
2018-08-08,80.1875,80.35035714285712,80.29890821121734
2018-08-09,78.0425,78.3725,78.26824821746675
2018-08-10,78.5,78.74375,78.66674584244703
2018-08-11,78.92750000000002,79.59125,79.38156175558652
2018-08-12,81.68,80.74625,81.04123515739526
2018-08-13,80.16714285714286,79.4825,79.69878860077517
2018-08-14,79.18571428571428,78.63928571428572,78.81191041912976
2018-08-15,81.695,79.2875,80.04806414075402
2018-08-16,80.41999999999999,80.10499999999998,80.20451306514538
2018-08-17,78.8075,79.44875,79.24616983166834
2018-08-18,77.67500000000003,78.53375,78.26245842954414
2018-08-19,77.63000000000002,78.99875,78.56634203835637
2018-08-20,77.87,78.095,78.02391923918186
2018-08-21,80.68857142857144,80.24571428571429,80.38561927526109
2018-08-22,78.8825,78.58250000000002,78.67727434775753
2018-08-23,76.595,76.34,76.42055819559388
2018-08-24,77.06,74.25125,75.13857483087968
2018-08-25,80.1725,75.46625,76.95302258044595
2018-08-26,81.185,78.33125,79.23279098304332
2018-08-27,81.51500000000001,79.805,80.34521378221783
2018-08-28,82.5275,79.76750000000001,80.63942399936911
2018-08-29,80.75,79.92125000000001,80.18306413568014
2018-08-30,79.88642857142858,79.51625000000001,79.63319477553651
2018-08-31,78.9125,78.94999999999997,78.9381532065303
2018-09-01,80.00750000000002,79.8575,79.90488717387876
2018-09-02,81.47,79.7525,80.29508314091174
2018-09-03,80.225,79.24625,79.55545130955889
2018-09-04,78.89,79.715,79.45437054366685
2018-09-05,77.94500000000002,79.74125,79.1737885928019
2018-09-06,80.70500000000001,80.37125,80.47668646188023
2018-09-07,80.705,79.74125,80.045712592171
2018-09-08,80.33,79.64375000000003,79.86054632049532
2018-09-09,78.7625,79.38875000000002,79.19090854905622
2018-09-10,76.025,79.73,78.55953680519474
2018-09-11,75.69714285714286,78.69928571428571,77.75086527708378
2018-09-12,79.505,78.78500000000003,79.01245843461804
2018-09-13,82.46000000000002,82.43571428571428,82.44338649481847
2018-09-14,81.61250000000003,82.53125,82.24100355999262
2018-09-15,76.85600000000001,77.96900000000002,77.61738716981965
2018-09-16,79.5,76.13,77.19463183980938
2018-09-18,83.66,82.44500000000002,82.82883610841793
2018-09-19,80.54999999999998,79.53,79.85223278237554
2018-09-20,84.55000000000003,81.59,82.52510689787411
2018-09-21,80.9825,78.03875,78.96872328737057
2018-09-22,79.625,77.26625000000001,78.01141330924344
2018-09-23,79.45000000000002,75.355,76.64866984689003
2018-09-24,76.52000000000002,78.67,77.99078384107118
2018-09-25,78.755,77.63750000000002,77.99053444539673
2018-09-26,76.49000000000002,77.22875,76.99536816864713
2018-09-27,74.195,76.31,75.64184084830954
2018-09-28,74.36,76.55000000000003,75.85814726137019
2018-09-29,75.66499999999998,75.86000000000001,75.79839667395763
2018-09-30,76.79,75.30875,75.77669834205271
2018-10-01,77.105,75.04500000000002,75.69578385460159
2018-10-02,78.095,74.39375,75.56302851545829
2018-10-03,77.88499999999998,75.2225,76.06362233634789
2018-10-04,78.65,76.06375000000001,76.88078385629288
2018-10-05,78.7475,77.7575,78.07025534759978
2018-10-06,77.93,76.8275,77.17579572800885
2018-10-07,78.0725,76.91,77.27725059756035
2018-10-08,76.9325,76.49375,76.63235748359537
2018-10-09,77.9825,75.48125000000002,76.27143112442826
2018-10-10,77.465,77.5625,77.53169833697882
2018-10-11,73.06785714285716,77.22714285714288,75.91316422144767
2018-10-12,64.41499999999999,63.62375,63.87371734221043
2018-10-13,65.1125,63.34625,63.90423397242235
2018-10-14,71.27000000000002,67.28375,68.54306414582793
2018-10-15,74.045,71.43875,72.26210214614338
2018-10-16,71.3225,74.17624999999998,73.27470901695668
2018-10-17,67.685,71.58500000000002,70.35293347915238
2018-10-18,64.75999999999999,63.87125,64.15201900523164
2018-10-19,64.05,58.075,59.962589092837085
2018-10-20,69.0875,66.8825,67.5790914560177
